state_code,district_code,confirmed_total,recovered_total,deceased_total,tested_total,vaccinated1_total,vaccinated2_total,confirmed_delta,recovered_delta,deceased_delta,vaccinated1_delta,vaccinated2_delta,confirmed_delta7,recovered_delta7,deceased_delta7,vaccinated1_delta7,vaccinated2_delta7,population_meta,tested_meta
AN,Nicobars,0,0,0,0,25394,20313,0,0,0,0,0,0,0,0,62,811,36842,0
AN,North and Middle Andaman,0,0,0,0,78945,59522,0,0,0,0,8,0,0,0,90,1839,105597,0
AN,South Andaman,0,0,0,0,189662,120322,0,0,0,3,28,0,0,0,732,8012,238142,0
AP,Anantapur,157843,156699,1093,787085,2690082,1611476,4,5,0,4575,5370,38,58,0,92803,140903,4083315,2020-11-26
AP,Chittoor,246935,244144,1947,780322,2832987,1807873,64,87,1,878,1306,516,629,6,63824,119541,4170468,2020-11-26
AP,East Godavari,293836,291610,1290,944746,3532220,1990578,87,121,0,41,237,604,520,0,36973,223236,5151549,2020-11-26
AP,Guntur,178068,176629,1237,833823,3440118,1891773,33,198,0,1119,1248,272,619,4,285377,156818,4889230,2020-11-26
AP,Krishna,119348,117130,1430,782232,2971604,1914927,46,71,1,51,337,422,467,9,75352,230788,4529009,2020-11-26
AP,Kurnool,124142,123264,853,867361,2672759,1290419,6,3,0,4716,1538,25,26,0,178620,73119,4046601,2020-11-26
AP,Other District,2461,2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AP,Prakasam,138482,136989,1124,697340,2321031,1521177,6,37,0,3292,5872,103,290,3,137338,130213,3392764,2020-11-26
AP,S.P.S. Nellore,146388,144919,1053,682964,2143402,1403240,34,23,1,2724,1639,155,235,2,96973,114393,2966082,2020-11-26
AP,Srikakulam,123109,122136,786,670899,1630248,974734,19,20,0,2,6,132,72,0,18883,129575,2699471,2020-11-26
AP,Visakhapatnam,157737,156492,1127,744983,2999432,1864960,27,30,0,1309,2311,237,227,1,65301,207340,4288113,2020-11-26
AP,Vizianagaram,82967,82231,672,531433,1393491,996097,7,11,1,601,1855,53,38,1,44847,123576,2342868,2020-11-26
AP,West Godavari,179077,177680,1117,793098,2525317,1778807,40,44,0,878,1884,234,246,4,61021,146562,3934782,2020-11-26
AP,Y.S.R. Kadapa,115623,114904,644,671761,1824032,1328711,12,25,0,1005,1101,82,163,0,65843,90958,2884524,2020-11-26
AR,Anjaw,1068,1065,3,2845,11695,7957,0,0,0,0,0,0,0,0,45,452,21089,2021-01-28
AR,Changlang,3807,3780,22,23861,88857,55361,0,1,0,0,0,3,3,0,298,3803,147951,2021-01-28
AR,East Kameng,1094,1094,0,7489,22931,15646,0,0,0,0,1,0,0,0,76,409,78413,2021-01-28
AR,East Siang,3206,3183,17,21867,54001,39434,0,5,0,0,0,9,10,0,365,2013,99019,2021-01-28
AR,Kamle,512,512,0,1385,6946,3874,0,0,0,0,0,0,0,0,36,185,22256,2021-01-28
AR,Kra Daadi,270,270,0,3218,6275,3272,0,0,0,0,0,0,0,0,5,23,0,2021-01-28
AR,Kurung Kumey,511,510,1,4201,9121,5601,0,0,0,0,0,0,0,0,27,255,89717,2021-01-28
AR,Lepa Rada,874,871,3,6747,13328,10176,0,0,0,6,54,0,1,0,40,307,0,2021-01-28
AR,Lohit,2885,2851,26,14945,31120,22003,0,0,0,0,0,9,3,0,221,1494,145538,2021-01-28
AR,Longding,752,749,2,10342,19259,7826,0,0,0,0,0,1,0,0,46,356,60000,2021-01-28
AR,Lower Dibang Valley,2426,2397,11,12169,32639,22089,0,0,0,19,1,14,3,0,171,931,53986,2021-01-28
AR,Lower Siang,738,730,8,7070,16565,9990,0,0,0,0,0,0,0,0,37,317,80597,2021-01-28
AR,Lower Subansiri,3036,3015,15,10564,26916,18827,0,0,0,2,36,5,2,0,85,767,82839,2021-01-28
AR,Namsai,2124,2102,17,19987,63539,47104,0,0,0,0,0,4,16,0,209,2436,95950,2021-01-28
AR,Pakke Kessang,453,453,0,3327,8004,4998,0,0,0,0,14,0,0,0,25,262,0,2021-01-28
AR,Papum Pare,18316,18212,98,41960,141168,100258,1,1,0,0,0,7,12,0,1055,3799,176385,2021-01-28
AR,Shi Yomi,262,261,0,2169,6910,5663,0,0,0,0,0,1,10,0,2,153,13310,2021-01-28
AR,Siang,411,408,3,4270,14408,9068,0,0,0,0,0,0,0,0,40,197,31920,2021-01-28
AR,Tawang,2577,2533,20,14224,29553,23287,0,0,0,0,0,12,8,0,91,759,49950,2021-01-28
AR,Tirap,1109,1102,5,14657,31565,21200,0,0,0,0,0,0,2,0,35,631,111997,2021-01-28
AR,Upper Dibang Valley,337,335,2,1910,4156,2603,0,0,0,0,0,0,1,0,3,11,7948,2021-01-28
AR,Upper Siang,1016,1015,1,6564,18594,13671,0,0,0,0,0,0,2,0,38,411,35289,2021-01-28
AR,Upper Subansiri,1958,1952,6,6217,24842,16390,0,0,0,0,0,0,0,0,93,1122,83205,2021-01-28
AR,West Kameng,3545,3518,14,28155,55710,40321,0,7,0,15,89,1,21,0,206,1914,87013,2021-01-28
AR,West Siang,1868,1856,6,13192,33773,27867,0,-5,0,0,0,0,3,0,63,640,112272,2021-01-28
AS,Baksa,0,0,0,0,553967,136574,0,0,0,39,172,0,0,0,2992,15169,953773,0
AS,Barpeta,0,0,0,0,1095048,448006,0,0,0,369,1035,0,0,0,10495,48544,1693190,0
AS,Biswanath,0,0,0,0,456088,213437,0,0,0,507,1655,0,0,0,5661,35727,612491,0
AS,Bongaigaon,0,0,0,0,493242,183782,0,0,0,85,1287,0,0,0,2784,18356,732639,0
AS,Cachar,0,0,0,0,1101266,402535,0,0,0,2149,966,0,0,0,26826,21591,1736319,0
AS,Charaideo,0,0,0,0,309125,111219,0,0,0,3,26,0,0,0,1853,16868,0,0
AS,Chirang,0,0,0,0,288696,102397,0,0,0,22,89,0,0,0,2488,9573,481818,0
AS,Darrang,0,0,0,0,596783,183724,0,0,0,365,270,0,0,0,17453,21800,908090,0
AS,Dhemaji,0,0,0,0,431792,184251,0,0,0,55,47,0,0,0,3423,15318,688077,0
AS,Dhubri,0,0,0,0,945264,229696,0,0,0,1042,1906,0,0,0,12450,25644,1948632,0
AS,Dibrugarh,0,0,0,301657,914640,430800,0,0,0,699,4007,0,0,0,8869,38695,1327748,2021-02-01
AS,Dima Hasao,0,0,0,0,116318,62593,0,0,0,160,59,0,0,0,2532,3737,213529,0
AS,Goalpara,0,0,0,0,662016,195521,0,0,0,47,81,0,0,0,4013,30725,1008959,0
AS,Golaghat,0,0,0,0,711564,306745,0,0,0,504,2676,0,0,0,6525,51417,1058674,0
AS,Hailakandi,0,0,0,0,422295,146888,0,0,0,88,705,0,0,0,1724,11247,659260,0
AS,Hojai,0,0,0,0,602504,274035,0,0,0,512,2979,0,0,0,6217,36724,931218,0
AS,Jorhat,0,0,0,0,649267,297724,0,0,0,225,2154,0,0,0,3383,39677,1091295,0
AS,Kamrup,0,0,0,0,1079092,409628,0,0,0,231,253,0,0,0,10451,45828,1517202,0
AS,Kamrup Metropolitan,0,0,0,0,1246239,875897,0,0,0,359,1713,0,0,0,6625,38155,1260419,0
AS,Karbi Anglong,0,0,0,0,284600,102798,0,0,0,342,280,0,0,0,13744,12778,965280,0
AS,Karimganj,0,0,0,0,681216,203575,0,0,0,331,1382,0,0,0,5088,20659,1217002,0
AS,Kokrajhar,0,0,0,0,538901,156488,0,0,0,162,823,0,0,0,3935,19711,886999,0
AS,Lakhimpur,0,0,0,0,681386,301369,0,0,0,148,1555,0,0,0,5870,42164,1040644,0
AS,Majuli,0,0,0,0,117599,82507,0,0,0,36,166,0,0,0,1524,7176,167304,0
AS,Morigaon,0,0,0,0,592446,212146,0,0,0,264,482,0,0,0,5298,27861,957853,0
AS,Nagaon,0,0,0,0,1203831,448081,0,0,0,758,1481,0,0,0,16396,36734,2826006,0
AS,Nalbari,0,0,0,0,483076,168392,0,0,0,388,1492,0,0,0,6785,25411,769919,0
AS,Sivasagar,0,0,0,0,478954,223921,0,0,0,46,714,0,0,0,1946,23104,1150253,0
AS,Sonitpur,0,0,0,0,767841,434213,0,0,0,448,2664,0,0,0,8341,48290,1925975,0
AS,South Salmara Mankachar,0,0,0,0,239906,76599,0,0,0,260,1288,0,0,0,1978,15304,555114,0
AS,Tinsukia,0,0,0,0,795057,286170,0,0,0,6637,1679,0,0,0,45002,22410,1316948,0
AS,Udalguri,0,0,0,24661,504439,133919,0,0,0,1935,1396,0,0,0,17371,19343,832769,2020-09-16
AS,West Karbi Anglong,0,0,0,0,127612,42942,0,0,0,312,147,0,0,0,4593,4186,300320,0
BR,Araria,14978,14859,116,219221,1177154,395227,0,0,0,5177,3067,2,0,0,51331,69085,2806200,2020-10-03
BR,Arwal,7381,7307,74,101624,345175,116424,0,0,0,262,1360,0,0,0,4059,17125,700843,2021-01-31
BR,Aurangabad,20011,19936,75,412007,1132482,407913,0,0,0,1264,2657,0,0,0,25561,56431,2511243,2021-01-31
BR,Banka,7379,7267,112,364776,935177,351254,0,0,0,2635,3138,0,0,0,24239,34077,2029339,2021-01-31
BR,Begusarai,27212,26754,457,213670,1430906,480982,0,1,0,1906,2774,2,7,0,33903,65735,2954367,2020-09-26
BR,Bhagalpur,25840,25531,309,582113,1494951,650332,0,1,0,2122,3458,1,1,0,49875,78088,3032226,2021-01-31
BR,Bhojpur,10210,10051,159,466438,1291186,382719,0,0,0,3232,4879,0,0,0,31626,53006,2720155,2021-01-31
BR,Buxar,9248,9066,182,461428,907374,322555,0,0,0,1083,2516,0,0,0,14794,38792,1707643,2021-01-31
BR,Darbhanga,10937,10567,370,448442,1869372,741553,0,0,0,2858,5306,0,1,0,39165,82276,3921971,2021-01-11
BR,East Champaran,19017,18585,430,548132,2498559,1002939,0,0,0,2434,8014,2,0,0,29316,84760,5082868,2020-11-03
BR,Gaya,33952,33672,280,872359,1925234,722746,0,0,0,1708,1689,0,1,0,72504,82490,4379383,2021-01-31
BR,Gopalganj,16685,16591,94,562654,1286763,481968,0,0,0,5308,8468,0,1,0,31750,70093,2558037,2021-01-31
BR,Jamui,9418,9312,106,342005,800488,222093,0,0,0,1435,1416,0,1,0,24440,24005,1756078,2021-01-31
BR,Jehanabad,10783,10674,109,492255,498448,184446,0,0,0,498,1617,0,0,0,12986,27200,1124176,2021-01-31
BR,Kaimur,4984,4837,147,442332,801438,225437,0,0,0,1067,2183,0,0,0,19996,28681,1626900,2021-01-31
BR,Katihar,18145,18051,94,556438,1451838,403046,0,0,0,2680,2966,0,1,0,53448,75733,3068149,2021-01-31
BR,Khagaria,10064,9976,88,148340,775019,222012,0,0,0,881,2118,0,0,0,15402,32372,1657599,2020-10-04
BR,Kishanganj,10128,10057,66,294321,757066,205274,3,1,0,1997,1445,4,2,0,24597,25592,1690948,2021-01-31
BR,Lakhisarai,7776,7674,102,332434,461970,138407,0,0,0,595,1005,0,0,0,8894,16437,1000717,2021-01-31
BR,Madhepura,12547,12435,111,455482,965767,260408,0,0,0,2700,4459,1,0,0,28832,43563,1994618,2021-01-31
BR,Madhubani,18365,18023,339,715168,1974159,680214,2,0,0,2735,6686,3,0,0,28535,69785,4476044,2021-01-31
BR,Munger,15111,14953,158,325212,707588,264665,0,0,0,851,2867,0,1,0,7445,33005,1359054,2021-01-31
BR,Muzaffarpur,31398,30777,621,722651,2253919,717015,0,0,0,3545,7023,0,1,0,40686,80513,4778610,2021-01-31
BR,Nalanda,23432,22964,468,591346,1393762,638181,0,0,0,2168,1826,0,0,0,36716,66091,2872523,2021-01-31
BR,Nawada,10353,10174,178,322514,1062349,274319,0,0,0,4176,4338,1,0,0,46619,35295,2216653,2020-11-16
BR,Patna,147007,144651,2334,676238,3421614,2366474,2,3,0,737,2024,14,8,0,35436,159875,5772804,2021-01-31
BR,Purnia,24427,24247,180,568756,1603099,729224,0,0,0,2821,1959,0,0,0,61212,74531,3273127,2021-01-05
BR,Rohtas,13980,13707,271,521553,1498172,465660,0,0,0,4911,4149,2,0,0,40918,59698,2962593,2021-01-31
BR,Saharsa,17616,17482,134,356327,995618,366567,0,0,0,28493,18126,0,0,0,106392,80718,1897102,2021-01-31
BR,Samastipur,20020,19864,155,614569,1991102,555728,1,1,0,3216,5157,2,2,0,48167,64119,4254782,2021-01-31
BR,Saran,23278,23020,255,761473,1868014,736766,0,2,0,4149,6693,5,2,0,41734,82407,3943098,2021-01-31
BR,Sheikhpura,7693,7618,75,142348,287209,95322,0,0,0,345,788,0,0,0,4942,10739,634927,2021-01-31
BR,Sheohar,4404,4368,36,199431,300967,108766,0,0,0,666,1629,0,2,0,2946,7111,656916,2020-11-16
BR,Sitamarhi,9185,9058,127,453227,1511464,424182,0,0,0,3873,5476,0,0,0,43474,60677,3419622,2021-01-31
BR,Siwan,15195,15025,170,536438,1670590,684755,0,0,0,1163,4030,0,0,0,18385,69069,3318176,2021-01-31
BR,Supaul,17222,17093,129,456511,1069993,369925,0,0,0,3029,5131,0,0,0,35486,71754,2228397,2021-01-31
BR,Vaishali,19827,19632,192,275884,1671469,478638,0,0,0,1522,2621,1,0,0,45426,59038,3495021,2021-01-31
BR,West Champaran,20890,20532,358,551778,1784016,469332,0,0,0,7525,6316,0,0,0,42709,52019,3935042,2021-01-31
CH,Chandigarh,65351,64495,820,792851,926035,546981,5,3,0,211,1282,28,20,0,3680,21641,1055450,2021-10-31
CT,Balod,27278,26880,396,2749,537459,271570,0,0,0,523,762,2,1,0,5983,9451,826165,2020-06-14
CT,Baloda Bazar,43085,42611,471,3816,617777,211945,0,1,0,953,605,0,3,0,25353,17419,1305343,2020-06-14
CT,Balrampur,20302,20182,118,21481,305554,112777,0,0,0,1654,725,0,0,0,21912,17709,598855,2020-09-20
CT,Bametara,19963,19726,236,3113,405388,132925,1,0,0,25,25,1,0,0,14367,7690,197035,2020-06-14
CT,Bastar,21066,20845,188,4522,443759,178775,2,2,0,82,129,24,2,0,10696,9616,1302253,2020-05-23
CT,Bijapur,8324,8263,55,1239,103247,44245,3,1,0,47,56,5,3,0,1251,913,229832,2020-06-14
CT,Bilaspur,65681,64448,1210,9823,1031494,525066,1,3,0,2404,9113,17,8,2,18318,50320,1961922,2020-06-14
CT,Dakshin Bastar Dantewada,10840,10809,25,1168,158243,80855,1,0,0,143,1299,6,2,0,2225,5410,533638,2020-06-14
CT,Dhamtari,27239,26690,545,1501,509782,224591,0,2,0,1,18,2,2,0,6188,7319,799199,2020-06-14
CT,Durg,96880,95028,1798,5020,1012391,525445,4,6,0,468,908,26,18,1,17012,22719,3343079,2020-06-14
CT,Gariaband,19701,19506,194,2096,293987,99137,0,0,0,440,153,1,0,0,9982,5872,597653,2020-06-14
CT,Gaurela Pendra Marwahi,12011,11864,146,273,189474,79788,1,0,0,257,297,1,0,0,4045,4587,0,2020-06-14
CT,Janjgir Champa,57636,56766,838,4016,896087,317605,2,4,0,1722,1341,19,8,1,45568,30991,1620632,2020-06-14
CT,Jashpur,27093,26867,212,2542,435884,182747,0,3,0,187,383,10,6,0,10933,13098,852043,2020-06-14
CT,Kabeerdham,22771,22503,267,2829,402362,173494,0,0,0,1128,1288,1,0,0,17511,17876,584667,2020-06-14
CT,Kondagaon,13139,13036,99,1607,317695,100468,0,0,0,243,184,4,1,0,8359,7999,578326,2020-06-14
CT,Korba,54847,54228,580,10034,650457,287588,5,2,0,1086,1126,23,11,0,24033,24911,1206563,2020-06-14
CT,Koriya,26980,26798,177,2689,375503,128177,0,0,1,2370,346,6,0,1,15621,5751,659039,2020-06-14
CT,Mahasamund,31365,31000,365,2183,738333,428365,0,0,0,159,6309,0,1,0,4416,72466,1032275,2020-06-14
CT,Mungeli,23921,23753,167,2922,282508,109857,0,0,0,1330,981,1,2,0,15254,12880,701707,2020-06-14
CT,Narayanpur,4019,4005,14,804,53032,19468,0,0,0,1075,903,0,1,0,3057,1858,140206,2020-06-14
CT,Other District,805,666,131,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0
CT,Raigarh,62590,61597,978,5084,1074306,967326,2,4,0,752,6265,8,8,0,5114,122838,1493627,2020-06-14
CT,Raipur,158035,154852,3139,12704,1557999,915437,9,3,0,789,3193,33,15,0,10441,40794,4062160,2020-06-14
CT,Rajnandgaon,56077,55557,515,124947,1028876,530711,0,0,0,596,650,5,3,0,15753,25270,1537520,2020-11-09
CT,Sukma,8066,8041,20,1723,134654,81437,0,1,0,140,77,1,4,0,3208,5401,249000,2020-06-14
CT,Surajpur,29029,28805,224,1830,419247,163526,0,0,0,442,322,0,0,0,13506,13873,660280,2020-06-14
CT,Surguja,33673,33426,245,103578,468885,277031,0,0,0,1831,1834,2,0,0,29827,33226,420661,2020-11-18
CT,Uttar Bastar Kanker,23636,23407,224,2051,405744,171484,0,0,0,995,645,3,1,0,17930,14621,748593,2020-06-14
DL,Delhi,1439870,1414431,25091,29427753,13055636,7425404,45,46,0,12482,11839,267,239,0,160323,269146,19814000,2021-10-31
DN,Dadra and Nagar Haveli,5920,5910,3,44813,387772,183553,0,0,0,3,18,0,0,0,870,6759,343709,2020-10-20
DN,Daman,3543,3516,1,19338,234202,155547,0,1,0,0,0,0,2,0,1880,6793,191173,2020-10-20
DN,Diu,1218,1218,0,8259,38779,31153,0,0,0,0,0,0,0,0,52,690,52074,2020-10-20
GA,North Goa,0,0,0,0,600586,424066,0,0,0,1070,5967,0,0,0,4007,23958,817761,0
GA,South Goa,0,0,0,0,661972,487016,0,0,0,1492,6405,0,0,0,4401,22504,639962,0
GJ,Ahmedabad,238334,234889,3411,2556492,5961594,3439921,4,2,0,1765,11394,22,14,0,47316,169891,7208200,2021-02-02
GJ,Amreli,10810,10708,102,212265,927389,551970,0,0,0,399,3792,0,0,0,5473,39398,1513614,2021-02-02
GJ,Anand,9637,9581,49,171851,1471865,935893,0,0,0,4876,2866,6,1,0,33012,46764,2090276,2021-02-02
GJ,Aravalli,5186,5108,78,122182,717964,522361,0,0,0,2,106,0,0,0,1439,32201,1051746,2021-02-02
GJ,Banaskantha,13631,13469,162,218527,2140492,1157901,0,0,0,390,3521,0,0,0,16080,82985,3116045,2021-02-02
GJ,Bharuch,11426,11308,118,156057,1217587,669742,0,0,0,1539,2936,0,0,0,21270,45926,1550822,2021-02-02
GJ,Bhavnagar,21447,21143,301,392834,1680398,986097,1,0,0,359,1470,1,0,0,19467,81374,2877961,2021-02-02
GJ,Botad,2218,2176,42,98559,378232,228691,0,0,0,13,235,0,0,0,929,14235,656005,2021-02-02
GJ,Chhota Udaipur,3395,3357,38,93838,635695,420157,0,0,0,4,818,0,0,0,699,19920,1071831,2021-02-02
GJ,Dahod,9955,9917,38,218259,1499052,631818,0,0,0,8,1930,0,0,0,626,53547,2126558,2021-02-02
GJ,Dang,866,848,18,31921,156334,59262,0,0,0,2,1,0,0,0,4140,3726,226769,2021-02-02
GJ,Devbhumi Dwarka,4175,4093,82,80424,504501,309771,0,0,0,315,373,0,0,0,4666,24924,752484,2021-02-02
GJ,Gandhinagar,20754,20549,205,292598,1175562,706208,0,0,0,69,367,0,0,0,5475,36333,1387478,2021-02-02
GJ,Gir Somnath,8570,8499,67,121948,845224,363467,0,0,0,912,15,2,2,0,8524,15341,1217477,2021-02-02
GJ,Jamnagar,34978,34494,478,307911,1111813,653950,0,1,0,367,1366,5,3,0,9406,37158,2159130,2021-02-02
GJ,Junagadh,20505,20226,272,199699,1316479,733025,2,0,0,62,1232,6,2,0,2660,71531,2742291,2021-02-02
GJ,Kheda,10439,10391,48,218140,1454344,893742,0,0,0,124,2105,0,1,0,11668,73838,2298934,2021-02-02
GJ,Kutch,12631,12474,145,267060,1412923,680232,0,0,0,15,351,5,1,0,8920,49662,2090313,2021-02-02
GJ,Mahisagar,8194,8122,72,122796,815594,459520,0,0,0,1,929,0,0,0,62,16517,994624,2021-02-02
GJ,Mehsana,24419,24242,177,229904,1405786,869969,0,0,0,71,723,0,1,0,7523,48550,2027727,2021-02-02
GJ,Morbi,6502,6415,87,157321,674000,308840,0,0,0,31,118,0,0,0,9950,20297,960329,2021-02-02
GJ,Narmada,5955,5940,15,76134,413260,279684,0,0,0,2,12,0,2,0,546,13890,590379,2021-02-02
GJ,Navsari,7215,7181,24,129099,948673,647484,0,1,0,62,2009,5,13,0,1852,29095,1330711,2021-02-02
GJ,Other District,162,159,3,108,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-27
GJ,Panchmahal,11770,11700,70,160981,1105110,626003,0,0,0,80,1246,0,0,0,7294,44832,2388267,2021-02-02
GJ,Patan,11624,11495,129,169059,850462,533438,0,0,0,20,259,0,0,0,3369,37745,1342746,2021-02-02
GJ,Porbandar,3486,3467,19,97912,419364,256377,0,0,0,48,1062,0,0,0,1140,13063,586062,2021-02-02
GJ,Rajkot,57976,57243,725,731251,2227111,1255012,0,7,0,43,153,7,7,0,17510,53546,3157676,2021-02-02
GJ,Sabarkantha,9317,9159,157,182090,1000517,596705,0,0,0,66,1181,1,0,0,4232,45789,2427346,2021-02-02
GJ,Surat,143874,141885,1956,1938229,4781894,2529712,4,4,0,2525,7090,38,30,1,35083,115694,4996391,2021-02-02
GJ,Surendranagar,8121,7985,136,201153,1113845,715931,0,0,0,51,647,0,0,0,18641,79795,1755873,2021-02-02
GJ,Tapi,4441,4417,24,92524,527345,303297,0,0,0,14,111,0,0,0,3010,23409,806489,2021-02-02
GJ,Vadodara,78159,77335,788,695670,2612578,1940514,6,2,0,437,12194,36,14,0,16527,182027,3639775,2021-02-02
