state_code,district_code,confirmed_total,recovered_total,deceased_total,tested_total,vaccinated1_total,vaccinated2_total,confirmed_delta,recovered_delta,deceased_delta,vaccinated1_delta,vaccinated2_delta,confirmed_delta7,recovered_delta7,deceased_delta7,vaccinated1_delta7,vaccinated2_delta7,population_meta,tested_meta
GJ,Valsad,6405,6308,53,155380,1232139,704675,3,6,0,84,46,25,25,1,6616,36430,1703068,2021-02-02
HP,Bilaspur,14374,14120,85,39738,323204,234916,11,12,0,6,329,133,77,0,695,15071,382056,2020-12-19
HP,Chamba,13687,13492,160,53505,364258,198146,0,2,0,146,1749,27,13,0,1439,18796,518844,2020-12-19
HP,Hamirpur,17379,16741,287,46407,377332,269143,11,50,0,0,32,288,228,4,713,26076,454293,2020-12-19
HP,Kangra,50818,48872,1125,94910,1182563,725754,40,108,1,2,23,657,454,10,2399,39940,1507223,2020-12-19
HP,Kinnaur,3507,3465,38,6730,79673,63209,0,1,0,0,0,2,6,0,95,517,84298,2020-12-19
HP,Kullu,9692,9496,158,12012,351261,203549,0,3,0,0,0,19,18,0,889,9323,437474,2020-09-29
HP,Lahaul and Spiti,2953,2935,18,540,31920,20986,0,0,0,0,0,0,0,0,30,412,31528,2020-10-31
HP,Mandi,31606,30983,448,41895,775242,479355,4,5,0,99,2275,140,141,3,1156,26214,999518,2020-12-19
HP,Shimla,27549,26786,641,32922,678341,412640,4,9,0,20,1688,100,66,3,2224,37351,813384,2020-12-19
HP,Sirmaur,15456,15244,211,42564,423793,209631,0,0,0,52,1185,1,0,0,1388,22247,530164,2020-12-19
HP,Solan,22817,22472,314,57200,691163,339630,4,2,0,33,493,25,27,0,1393,21242,576670,2020-12-19
HP,Una,14268,13804,253,52905,434945,286819,11,6,0,24,396,145,124,0,824,16782,521057,2020-12-19
HR,Ambala,30150,29639,509,206003,873020,571772,0,0,0,100,587,2,1,0,3021,25458,1136784,2021-01-30
HR,Bhiwani,22409,21757,652,176225,741251,317765,0,0,0,578,2454,0,0,0,6166,25664,1629109,2021-01-30
HR,Charkhi Dadri,5078,4939,139,58525,364599,262184,0,0,0,2,35,0,2,0,941,11884,502276,2020-10-28
HR,Faridabad,99902,99157,716,504970,1658940,840997,1,0,0,818,1577,18,7,0,17515,30156,1798954,2021-01-30
HR,Fatehabad,17875,17394,481,27456,574546,201763,0,0,0,30,37,0,0,0,1800,7458,941522,2020-08-29
HR,Gurugram,181428,180454,922,742619,2193114,1377160,7,8,0,264,1637,55,48,0,20221,48107,1514085,2021-01-30
HR,Hisar,53995,52857,1136,322039,994213,332162,0,0,0,58,111,2,0,0,5821,12364,1742815,2021-01-30
HR,Jhajjar,18849,18514,328,186853,684511,293496,0,0,0,569,996,1,0,0,8229,19599,956907,2020-11-30
HR,Jind,21209,20675,533,11157,704573,250859,0,0,0,490,567,1,0,0,13366,21662,1332042,2020-07-13
HR,Kaithal,11244,10898,346,11687,615168,217439,0,0,0,69,149,0,2,0,4183,11836,1072861,2020-07-13
HR,Karnal,40037,39484,552,185147,1000120,451876,1,0,0,617,217,1,0,0,8109,23328,1506323,2021-01-30
HR,Kurukshetra,22147,21789,357,198881,610380,248125,0,0,0,55,199,1,1,0,4064,9522,964231,2021-01-29
HR,Mahendragarh,21689,21534,155,143253,576527,264911,0,0,0,205,529,0,0,0,4857,10632,921680,2021-01-30
HR,Nuh,5014,4890,123,93389,354422,78081,0,0,0,2433,583,0,0,0,10812,3789,1089406,2020-11-01
HR,Palwal,11025,10872,153,139809,608874,221786,0,0,0,358,259,0,0,0,7558,9496,1040493,2021-01-30
HR,Panchkula,30770,30379,378,118725,456675,279951,1,2,0,127,1033,10,12,0,1786,10743,558890,2020-12-05
HR,Panipat,31150,30510,638,58863,830805,273172,1,0,0,375,1054,1,0,0,7950,12888,1202811,2020-10-06
HR,Rewari,20327,20106,221,151363,648724,294989,0,0,0,83,353,0,4,0,2550,9877,896129,2021-01-30
HR,Rohtak,25903,25350,534,25894,674649,305282,0,0,0,311,953,0,1,0,11409,17219,1058683,2020-07-13
HR,Sirsa,29282,28771,508,150193,786205,278920,0,0,0,47,92,3,2,0,4263,8228,1295114,2020-12-06
HR,Sonipat,47138,46884,254,238963,989125,411915,0,0,0,785,2190,0,1,0,9421,21065,1480080,2020-12-06
HR,Yamunanagar,24631,24215,414,196131,831598,340196,0,0,0,102,185,0,6,0,6471,16554,1214162,2021-01-30
JH,Bokaro,19461,19170,286,11798,994497,333330,0,0,0,3236,4363,15,13,0,27554,34375,2061918,2020-07-23
JH,Chatra,6033,5977,53,0,454807,126700,0,0,0,909,1813,0,0,0,5946,11402,1042304,0
JH,Deoghar,10835,10721,113,6951,569167,230458,0,0,0,985,2299,2,1,0,9801,19008,1491879,2020-07-23
JH,Dhanbad,16589,16196,382,0,1185934,446946,0,1,0,2811,3597,24,13,0,33374,34095,2682662,0
JH,Dumka,4636,4589,47,5400,638722,229944,0,1,0,1460,2659,2,2,0,12679,22872,1321096,2020-07-23
JH,East Singhbhum,51974,50907,1046,0,1424376,661091,0,3,0,1925,4669,47,42,2,11994,29238,2291032,0
JH,Garhwa,6895,6801,94,0,456056,148421,0,1,0,4770,3027,6,7,0,17210,15386,1322387,0
JH,Giridih,8964,8834,130,11132,994417,301193,0,0,0,2411,3577,0,0,0,16994,29823,2445203,2020-07-23
JH,Godda,5840,5753,87,10980,527710,198198,0,0,0,906,1883,1,1,0,7385,16537,1311382,2020-07-23
JH,Gumla,9900,9857,38,0,387738,156364,0,0,0,465,744,5,0,0,4900,8696,1025656,0
JH,Hazaribagh,19593,19404,186,0,865943,317137,0,0,0,678,1243,3,3,0,11940,21857,1734005,0
JH,Jamtara,5599,5534,61,2880,381155,137216,0,0,0,973,1373,4,3,1,9614,12331,790207,2020-07-21
JH,Khunti,7820,7724,96,3852,227503,107053,0,0,0,354,367,0,0,0,3335,3834,530299,2020-07-29
JH,Koderma,12872,12736,136,0,363078,140609,0,0,0,45,235,0,0,0,3393,11488,717169,0
JH,Latehar,7871,7814,57,0,294989,84919,0,0,0,1158,773,0,0,0,9565,7719,725673,0
JH,Lohardaga,6709,6621,88,7526,173109,63130,0,0,0,188,166,0,2,0,3444,3563,461738,2020-07-25
JH,Pakur,2552,2539,12,6429,378048,108941,0,0,0,3009,2636,0,0,0,9945,9107,899200,2020-07-23
JH,Palamu,12294,12184,110,0,788026,311074,0,0,0,5270,6713,0,0,0,21657,37375,1936319,0
JH,Ramgarh,13923,13714,197,0,522017,185442,0,0,0,645,944,7,0,0,5306,10927,949159,0
JH,Ranchi,86116,84495,1585,0,1512114,656001,10,2,0,4743,4594,182,228,0,35099,38856,2912022,0
JH,Sahibganj,4834,4792,42,5029,430948,132560,0,0,0,1336,947,0,0,0,10449,13687,1150038,2020-07-23
JH,Saraikela-Kharsawan,7207,7137,67,161796,505417,167980,0,0,0,682,490,0,0,0,11215,12399,1063458,2020-12-13
JH,Simdega,7193,7101,92,0,277357,112059,0,0,0,67,189,0,0,0,1694,4126,599813,0
JH,West Singhbhum,13054,12918,133,0,630437,225607,0,0,0,895,962,5,5,0,12587,16980,1501619,0
JK,Anantnag,16603,16378,205,0,759605,402717,2,2,0,69,4677,10,12,0,1472,30949,1070144,0
JK,Bandipora,9814,9693,102,0,303665,154345,1,0,0,12,639,13,19,0,349,6835,385099,0
JK,Baramulla,24613,24196,282,0,776258,450002,10,6,0,42,2327,96,64,0,1665,29357,1015503,0
JK,Budgam,23844,23548,207,0,592075,319587,10,10,0,113,2657,63,53,0,1409,22456,735753,0
JK,Doda,7869,7704,133,0,313983,158751,2,0,0,74,1079,18,26,0,1065,19212,409576,0
JK,Ganderbal,10436,10313,79,0,227349,133812,7,2,0,33,1116,31,12,0,370,9271,297003,0
JK,Jammu,53324,52145,1145,0,1168448,610537,3,6,0,86,593,20,37,0,4121,16781,1526406,0
JK,Kathua,9327,9175,152,0,482584,249588,0,0,0,108,2053,0,5,1,1867,22270,615711,0
JK,Kishtwar,4819,4773,44,0,164754,78041,0,0,0,85,320,1,0,0,3948,3385,230696,0
JK,Kulgam,11489,11367,117,0,401091,202260,1,2,0,39,1610,2,5,0,632,20244,422786,0
JK,Kupwara,14463,14268,166,0,673594,348327,5,4,0,165,8743,25,25,0,3959,42820,875564,0
JK,Pulwama,15512,15309,194,139552,430622,244300,4,0,0,24,1414,5,5,0,1021,16829,570060,2021-01-01
JK,Punch,6482,6371,98,0,386098,234540,0,0,0,45,3190,7,14,0,695,27765,476820,0
JK,Rajouri,11272,11031,237,0,498787,241407,0,0,0,56,752,4,7,0,1247,9544,619266,0
JK,Ramban,6043,5971,67,0,220690,147086,1,0,0,155,829,3,0,0,1498,10369,283313,0
JK,Reasi,6626,6575,43,0,244379,133971,0,2,0,240,1808,4,10,0,1644,15636,314714,0
JK,Samba,7152,7032,120,0,280700,122554,0,0,0,40,468,0,2,0,1207,6224,318611,0
JK,Shopiyan,5607,5549,58,0,203036,95122,0,0,0,6,302,0,0,0,139,7669,265960,0
JK,Srinagar,75539,74242,846,0,957347,592016,49,45,0,394,11547,305,274,2,2788,80075,1269751,0
JK,Udhampur,11415,11275,137,0,425945,227785,0,0,0,76,700,4,2,0,2420,14763,555357,0
KA,Bagalkote,35178,34843,333,49851,1188016,613422,0,0,0,823,98,0,0,0,57683,22844,1890826,2020-08-23
KA,Ballari,97763,95961,1689,402407,1758198,864065,0,2,0,2415,483,9,14,0,54006,84805,2532383,2020-12-28
KA,Belagavi,79900,78879,938,396565,3165252,1386668,6,1,0,427,825,20,21,1,39701,98350,4778439,2021-01-02
KA,Bengaluru Rural,62005,61073,890,240277,700825,385704,3,3,0,118,994,23,27,2,5196,22700,987257,2021-01-31
KA,Bengaluru Urban,1251872,1229059,16281,6883888,9219875,5903791,137,204,7,2109,11462,1165,1093,37,48836,247281,9588910,2021-01-31
KA,Bidar,24340,23936,400,67689,929776,515993,0,0,0,408,740,0,5,0,13739,30558,1700018,2020-08-29
KA,Chamarajanagara,33001,32469,500,5156,647951,351940,0,4,0,25,399,6,15,0,2102,36658,1020962,2020-06-28
KA,Chikkaballapura,43951,43501,429,15089,852473,497674,2,0,1,16,22,11,8,3,4700,19860,1254377,2020-06-28
KA,Chikkamagaluru,51126,50662,395,5467,737417,346002,3,4,0,14,29,28,93,0,4830,13010,1137753,2020-06-28
KA,Chitradurga,36666,36412,206,4393,1020280,618156,3,3,0,2340,1956,17,12,0,45062,47252,1660378,2020-06-28
KA,Dakshina Kannada,115478,113515,1680,131281,1531107,848253,24,20,0,139,858,192,193,9,5124,38765,2083625,2020-09-17
KA,Davanagere,50989,50359,608,17483,1016827,495371,2,1,0,16,33,10,11,1,7079,28149,1946905,2020-06-28
KA,Dharwad,60970,59639,1315,137696,1212295,561504,0,3,1,459,323,4,10,3,24515,35313,1846993,2020-10-13
KA,Gadag,26066,25747,319,8904,691646,328477,0,0,0,1176,167,0,0,0,12373,16257,1065235,2020-06-28
KA,Hassan,111785,110294,1256,10800,1224599,614828,26,28,0,37,123,147,125,5,5434,26697,1776221,2020-06-28
KA,Haveri,21947,21301,644,11714,999178,383705,1,1,0,2,7,1,2,1,8794,36386,1598506,2020-06-28
KA,Kalaburagi,61926,61087,819,409596,1323039,641641,3,0,0,1631,1001,9,5,0,35135,44220,2564892,2021-01-30
KA,Kodagu,37095,36616,329,143982,385482,212033,11,7,0,26,202,112,67,0,1558,12680,554762,2021-01-31
KA,Kolar,46916,46266,638,91924,991957,625918,2,5,0,748,1088,18,31,3,13745,34211,1540231,2020-10-14
KA,Koppal,35198,34660,521,8708,814373,411092,0,0,0,116,321,1,5,0,16045,33794,1391292,2020-06-28
KA,Mandya,73753,73029,650,14874,1189318,659066,8,2,0,8,123,48,36,0,5411,28944,1808680,2020-06-28
KA,Mysuru,179167,176447,2416,107338,2141764,1239770,33,34,2,798,1258,234,247,7,46664,111457,2994744,2020-08-31
KA,Other District,36,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KA,Raichur,39973,39641,331,21011,1021603,448501,0,1,0,151,433,1,4,0,19900,34897,1924773,2020-06-28
KA,Ramanagara,24204,23869,320,103399,754463,469335,0,0,0,11,61,8,10,2,6303,28767,1082739,2020-11-25
KA,Shivamogga,69444,68239,1088,48760,1162073,535447,3,0,0,417,957,30,66,0,23220,47086,1755512,2020-08-21
KA,Tumakuru,120836,119420,1127,106564,1672730,881580,17,12,0,1842,3742,136,112,1,31038,66650,2681449,2020-09-24
KA,Udupi,76718,76181,489,86092,919074,529427,2,6,0,16,137,49,75,0,2422,27889,1177908,2020-09-13
KA,Uttara Kannada,56218,55339,766,13833,980496,505589,6,4,0,11,155,66,48,0,3955,32067,1353299,2020-06-28
KA,Vijayapura,36267,35764,495,25108,1535235,634270,0,0,0,340,583,2,2,0,59571,50033,2175102,2020-06-28
KA,Yadgir,27545,27337,207,221485,708887,348094,0,0,0,108,62,0,2,0,18060,15460,1172985,2021-01-31
KL,Alappuzha,316160,313515,1862,0,1518055,855411,270,455,1,65,502,2035,2526,228,5337,51712,2121943,0
KL,Ernakulam,602800,583842,3555,0,2953482,1759232,1046,918,11,573,1977,7647,8539,742,13018,91762,3279860,0
KL,Idukki,147118,140292,519,237691,859116,481911,550,195,1,26,208,2876,1866,71,2211,27218,1107453,2021-01-01
KL,Kannur,275264,269475,2325,392136,1891004,959656,304,451,0,38,325,2611,3143,301,7636,71089,2525637,2021-01-01
KL,Kasaragod,138815,134824,617,0,910194,521754,137,147,0,389,1861,1054,1082,31,4942,24290,1302600,0
KL,Kollam,390872,383923,2451,0,1951077,1047951,592,848,0,13,215,4753,6283,161,7368,62100,2629703,0
KL,Kottayam,322484,315759,1356,0,1477425,841596,506,155,5,11,125,4187,1611,101,5298,58083,1979384,0
KL,Kozhikode,527346,519030,3374,955060,2341296,1154561,742,760,23,55,449,5386,5059,513,11449,57479,3089543,2021-01-01
KL,Malappuram,567584,562111,2576,469850,2833303,1103557,334,560,48,152,523,2634,2929,108,20840,52896,4110956,2020-12-30
KL,Palakkad,373839,364351,2881,226562,1989222,950909,339,423,16,37,397,2560,2544,175,8712,57261,2810892,2020-10-19
KL,Pathanamthitta,193406,184979,1076,306034,1048352,677224,447,406,2,149,1275,2953,2635,122,2637,29343,1195537,2021-01-01
KL,Thiruvananthapuram,463977,448304,4996,436661,2578575,1562343,878,754,1,418,2986,7056,4851,118,9284,89297,3307284,2020-10-23
KL,Thrissur,523260,515481,3575,639055,2295947,1305873,753,38,59,107,977,5751,3647,388,8853,87643,3110327,2021-01-01
KL,Wayanad,125732,121295,518,211953,659451,436359,269,329,0,12,243,1823,1691,30,2223,32359,816558,2021-01-01
LA,Kargil,3619,3556,58,37471,87221,64300,0,0,0,0,3,4,0,0,205,748,143000,2021-01-14
LA,Leh,17343,17131,150,72597,121577,87980,11,9,0,0,0,54,28,0,320,785,147000,2021-01-14
LD,Lakshadweep,10365,10270,51,263541,55129,45951,0,0,0,0,4,0,0,0,69,796,64473,2021-10-31
MH,Ahmednagar,339457,330122,7043,11077,2468837,881402,138,11,2,535,661,866,728,26,44180,28319,4543083,2020-07-19
MH,Akola,58764,57318,1425,0,760099,357931,0,1,0,576,200,3,7,0,26579,10081,1818617,0
MH,Amravati,96231,94618,1594,0,1241168,548807,1,0,0,112,66,3,0,0,29961,21747,2887826,0
MH,Aurangabad,155331,150615,4251,11800,1772420,723304,27,0,0,759,246,156,157,1,46323,34109,3695928,2020-05-30
MH,Beed,103749,100803,2806,111488,1145382,485615,12,7,0,411,473,69,35,5,34333,24584,2585962,2020-10-11
MH,Bhandara,60080,58945,1123,54195,825867,421585,0,0,0,7,13,0,1,0,5080,16415,1198810,2020-10-11
MH,Buldhana,85520,84710,797,115874,1136679,512944,3,1,0,402,153,16,16,1,34272,24089,2588039,2021-01-30
MH,Chandrapur,88968,87387,1560,199809,1335017,458690,2,0,0,54,24,7,0,0,22248,18994,2194262,2021-01-30
MH,Dhule,46172,45501,654,90092,1007007,476051,0,0,0,121,230,5,4,0,23261,19364,2048781,2020-10-11
MH,Gadchiroli,30440,29735,669,11993,540319,231208,0,0,0,424,255,2,5,0,14790,10994,1071795,2020-07-23
MH,Gondia,40519,39941,569,130146,888961,469980,0,0,0,32,45,2,3,0,8593,23092,1322331,2021-01-29
MH,Hingoli,18475,17949,506,6797,537442,201000,0,0,0,459,166,0,3,0,42054,16145,1178973,2020-08-03
MH,Jalgaon,139934,137178,2714,429198,2085101,699544,0,2,0,6,19,4,11,0,37870,21599,4224442,2021-01-30
MH,Jalna,60615,59382,1209,117047,1081253,413822,0,0,0,121,16,15,47,0,112537,35713,1958483,2021-01-30
MH,Kolhapur,206671,200699,5847,0,2536731,1043329,12,5,0,152,337,55,115,2,19104,23088,3874015,0
MH,Latur,92133,89608,2437,0,1182476,507616,5,0,1,4676,1424,39,0,3,82644,33519,2455543,0
MH,Mumbai,756749,733318,16247,2789713,9115615,5564204,308,429,3,2725,2540,2242,2604,34,98915,219736,12442373,2021-01-29
MH,Nagpur,493607,484334,9128,382083,3006439,1460890,4,5,0,3039,3360,35,43,0,58567,71818,4653171,2020-10-18
MH,Nanded,90409,87721,2658,117319,1560558,560812,2,3,0,8820,2618,28,22,0,144423,41697,3356566,2020-11-03
MH,Nandurbar,40006,39054,948,37740,723850,342054,0,0,0,738,178,2,1,0,19572,12517,1646177,2020-12-12
MH,Nashik,410681,401418,8679,498397,3471046,1299122,60,32,3,2116,473,456,519,12,143768,58112,6109052,2021-01-30
MH,Osmanabad,67828,65577,1963,109450,803192,308210,16,3,0,5549,1039,89,154,1,44954,11658,1660311,2021-01-07
MH,Other District,144,31,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH,Palghar,138013,134309,3282,319724,1869199,678741,28,6,0,863,1749,204,326,0,32112,39231,2990116,2021-01-30
MH,Parbhani,52362,51078,1233,110937,905874,378183,0,1,0,4016,1361,13,9,1,44477,20480,1835982,2021-01-30
MH,Pune,1154776,1131401,19594,97127,7843130,4264808,245,300,0,2900,4885,1536,5294,20,85256,136336,9426959,2021-01-12
MH,Raigad,195958,190759,4551,304088,1859507,774913,26,34,0,326,1214,267,359,10,21737,31684,2635394,2021-01-28
MH,Ratnagiri,78950,76292,2478,0,920151,388703,8,14,0,83,224,91,160,4,10880,7924,1612672,0
MH,Sangli,209771,203673,5613,0,1810980,802877,19,0,0,128,120,155,375,4,11974,19041,2820575,0
MH,Satara,250414,243482,6428,312742,1963730,865197,35,4,1,225,298,157,501,17,16690,30950,3003922,2021-01-30
MH,Sindhudurg,52783,50987,1434,0,524896,279051,12,6,0,-1,1,91,259,4,3915,5195,848868,0
MH,Solapur,210466,204364,5551,629266,2242339,690069,51,7,4,5956,1381,253,370,11,77398,34204,4315527,2021-01-30
MH,Thane,610128,597141,11462,1229625,5484839,2751182,153,525,6,3664,5578,1241,3002,44,108643,120708,11060148,2020-11-04
MH,Wardha,57344,55956,1217,52365,755863,314899,2,2,0,18,65,5,4,0,16481,14040,1296157,2020-10-31
MH,Washim,41663,41020,637,0,579042,321710,1,0,0,1016,516,4,5,0,30932,19238,1196714,0
MH,Yavatmal,75967,74159,1798,141551,1211321,496306,2,1,0,2588,697,6,7,0,56233,26091,2775457,2021-01-29
ML,East Garo Hills,1867,1844,13,0,47655,20648,0,1,0,0,0,5,2,0,482,1424,317618,0
ML,East Jaintia Hills,2430,2395,31,0,64432,33259,0,0,0,0,0,2,3,0,483,2964,122436,0
ML,East Khasi Hills,41025,39754,987,0,318381,225526,14,18,1,0,17,171,286,2,1847,10698,824059,0
ML,North Garo Hills,1685,1674,8,0,62675,28288,1,0,0,0,0,3,2,0,596,3614,118325,0
ML,Ribhoi,9697,9584,89,0,92049,48460,1,3,0,15,65,14,23,0,884,3492,258380,0
ML,South Garo Hills,1216,1203,12,0,40103,18937,0,0,0,13,67,0,1,0,329,1346,142574,0
ML,South West Garo Hills,1872,1852,17,0,73397,39210,0,1,0,0,0,3,3,0,924,4509,172495,0
ML,South West Khasi Hills,2548,2525,17,0,33372,17117,0,0,0,0,0,6,1,0,61,552,110152,0
ML,West Garo Hills,9027,8943,72,0,209662,119725,3,1,0,7,32,8,11,0,1409,8093,642923,0
ML,West Jaintia Hills,6803,6642,133,0,84529,47646,1,0,0,0,0,11,31,2,411,3480,270352,0
ML,West Khasi Hills,5457,5330,71,0,77018,43000,2,27,0,1,20,33,97,0,443,1763,385601,0
MN,Bishnupur,0,0,0,0,128902,64791,0,0,0,0,0,0,0,0,685,8679,240363,0
MN,Chandel,0,0,0,0,26634,15197,0,0,0,5,134,0,0,0,98,1337,144028,0
MN,Churachandpur,0,0,0,13542,104247,62208,0,0,0,27,370,0,0,0,345,3560,271274,2020-09-23
MN,Imphal East,0,0,0,0,251626,148953,0,0,0,183,1268,0,0,0,2402,19169,452661,0
MN,Imphal West,0,0,0,0,308782,199404,0,0,0,74,841,0,0,0,1861,17353,514683,0
MN,Jiribam,0,0,0,0,27911,17262,0,0,0,0,0,0,0,0,70,1927,43818,0
MN,Kakching,0,0,0,0,84702,49653,0,0,0,0,0,0,0,0,214,2450,135481,0
