state_code,district_code,confirmed_total,recovered_total,deceased_total,tested_total,vaccinated1_total,vaccinated2_total,confirmed_delta,recovered_delta,deceased_delta,vaccinated1_delta,vaccinated2_delta,confirmed_delta7,recovered_delta7,deceased_delta7,vaccinated1_delta7,vaccinated2_delta7,population_meta,tested_meta
MN,Kamjong,0,0,0,0,10502,5370,0,0,0,75,371,0,0,0,129,736,45616,0
MN,Kangpokpi,0,0,0,0,39027,19015,0,0,0,73,26,0,0,0,291,1472,0,0
MN,Noney,0,0,0,0,16798,9819,0,0,0,29,388,0,0,0,98,1211,0,0
MN,Pherzawl,0,0,0,0,12417,9888,0,0,0,0,52,0,0,0,55,711,47250,0
MN,Senapati,0,0,0,0,28247,18288,0,0,0,105,291,0,0,0,425,1940,354772,0
MN,Tamenglong,0,0,0,0,19931,10361,0,0,0,53,76,0,0,0,174,1204,140143,0
MN,Tengnoupal,0,0,0,0,26209,12163,0,0,0,14,183,0,0,0,93,1176,0,0
MN,Thoubal,0,0,0,0,141308,62279,0,0,0,1,22,0,0,0,378,6574,420517,0
MN,Ukhrul,0,0,0,0,22193,14759,0,0,0,66,258,0,0,0,362,1775,183115,0
MP,Agar Malwa,3303,3235,68,0,424846,128822,0,0,0,12,107,0,0,0,965,16911,0,0
MP,Alirajpur,3505,3453,48,0,369571,114601,0,0,0,10,40,0,0,0,921,8076,728677,0
MP,Anuppur,9238,9140,89,3424,481238,164712,0,0,0,73,1328,0,0,0,995,18360,749521,2020-09-19
MP,Ashoknagar,3670,3613,57,55792,550087,186066,0,0,0,10,131,0,0,0,1258,17334,844979,2021-01-31
MP,Balaghat,9100,9017,64,9654,1278183,549643,2,0,0,25,342,2,0,0,15838,71692,1701156,2020-08-19
MP,Barwani,8366,8267,90,41588,788872,225336,0,0,0,76,542,0,0,0,1615,16619,1385659,2020-11-19
MP,Betul,12905,12590,277,68036,1042931,343674,0,0,0,22,547,1,0,0,2361,31953,1575247,2021-01-31
MP,Bhind,2995,2960,32,44395,1034374,351065,0,0,0,29,1176,0,0,0,1525,30042,1703562,2020-11-16
MP,Bhopal,123552,122121,972,245166,2012966,1168682,2,0,0,66,646,38,0,0,4130,38750,2368145,2020-09-19
MP,Burhanpur,2568,2529,39,13040,493618,220909,0,0,0,49,138,0,0,0,762,6561,756993,2020-08-18
MP,Chhatarpur,7609,7506,91,50518,1093616,336309,0,0,0,56,1310,0,0,0,3103,27937,1762857,2020-12-09
MP,Chhindwara,6734,6612,120,79090,1624355,591843,0,0,0,18,261,2,0,0,4654,93453,2090306,2021-01-31
MP,Damoh,8120,7841,186,16564,844557,326505,0,0,0,39,982,0,0,0,4298,52314,1263703,2020-09-19
MP,Datia,6959,6874,78,40322,560238,296233,0,0,0,521,10316,0,0,0,1963,45226,786375,2020-12-04
MP,Dewas,7723,7672,51,96155,1005266,477219,0,0,0,11,386,0,0,0,1804,22992,1563107,2021-01-31
MP,Dhar,12572,12388,130,62597,1371226,536214,1,0,0,39,306,7,0,0,5034,83699,2184672,2020-12-02
MP,Dindori,4623,4588,29,3557,481366,186341,0,0,0,4,96,0,0,0,1342,21481,704218,2020-07-08
MP,Guna,5132,5085,44,40229,821399,284155,0,0,0,630,5023,0,0,0,3347,32837,1240938,2020-12-04
MP,Gwalior,53106,52427,633,206696,1452149,730150,0,0,0,531,1715,2,0,0,8800,41193,2030543,2020-12-04
MP,Harda,5055,4954,96,36708,394641,159293,0,0,0,14,210,0,0,0,1075,24810,570302,2020-12-02
MP,Hoshangabad,10688,10570,99,46294,865566,369945,0,0,0,10,206,0,0,0,1498,39507,1240975,2020-12-04
MP,Indore,153230,151410,1391,780266,2951024,1728945,8,0,0,76,894,39,0,0,4233,45203,3272335,2021-01-31
MP,Jabalpur,50779,49896,670,293923,1957070,1099359,0,0,0,726,19681,3,0,0,5968,156306,2460714,2021-02-01
MP,Jhabua,7691,7619,64,52146,607542,185320,0,0,0,50,222,1,0,0,3578,21040,1024091,2020-12-04
MP,Katni,9366,9242,120,56828,865274,306259,0,0,0,57,879,0,0,0,2926,42360,1291684,2020-12-18
MP,Khandwa,4044,3946,94,17090,862885,310248,0,0,0,0,0,0,0,0,880,13668,1309443,2020-08-24
MP,Khargone,13970,13716,239,38413,1147444,411114,0,0,0,922,5304,0,0,0,3049,32932,1872413,2020-09-19
MP,Mandla,5188,5159,25,0,684882,246724,0,0,0,6,72,0,0,0,2286,53670,1053522,0
MP,Mandsaur,8637,8552,84,52733,948065,330902,0,0,0,4,130,0,0,0,2058,37337,1339832,2020-12-04
MP,Morena,8236,8135,95,90967,1295658,582833,0,0,0,50,1667,0,0,0,2814,112629,1965137,2021-02-01
MP,Narsinghpur,11209,11115,81,90600,803225,318284,0,0,0,10,224,5,0,0,1266,34365,1092141,2021-01-30
MP,Neemuch,7926,7828,84,57292,579489,229183,0,0,0,16,359,0,0,0,970,17955,825958,2020-12-04
MP,Niwari,3715,3654,48,22574,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-29
MP,Panna,7331,7250,63,0,600823,168120,0,0,0,144,985,0,0,0,2633,18657,1016028,0
MP,Raigarh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP,Raisen,9238,9030,194,44343,885585,333022,0,0,0,39,222,0,0,0,1644,22044,1331699,2020-11-29
MP,Rajgarh,8729,8490,172,46604,1025584,450099,1,0,0,10,144,1,0,0,2483,41531,1546541,2020-12-04
MP,Ratlam,17860,17438,385,51736,1026416,457972,0,0,0,14,251,0,0,0,1894,51080,1454483,2020-11-29
MP,Rewa,16433,16270,155,22690,1639826,674779,0,0,0,85,1574,0,0,0,6664,104963,2363744,2020-08-18
MP,Sagar,16622,16154,390,64801,1563245,760746,2,0,0,23,343,2,0,0,6321,60800,2378295,2020-09-19
MP,Satna,11965,11829,133,28159,1532585,481540,0,0,0,37,303,0,0,0,3426,40519,2228619,2020-09-19
MP,Sehore,10136,10057,73,45061,909045,396375,0,0,0,5,256,0,0,0,2325,32101,1311008,2020-11-29
MP,Seoni,6775,6739,28,15024,945564,341871,0,0,0,15,402,0,0,0,2162,38081,1378876,2020-09-19
MP,Shahdol,10085,9958,118,18177,723227,337272,0,0,0,20,426,0,0,0,857,22928,1064989,2020-09-19
MP,Shajapur,6349,6273,74,56805,620316,278912,0,0,0,43,851,0,0,0,1971,51596,1512353,2021-02-01
MP,Sheopur,4000,3919,78,31449,413195,140296,0,0,0,236,1788,0,0,0,1338,16952,687952,2020-11-29
MP,Shivpuri,12398,12261,125,47270,1109976,391707,0,0,0,883,13988,0,0,0,3082,38901,1725818,2020-11-19
MP,Sidhi,9219,9132,87,4660,679862,226632,0,0,0,58,512,0,0,0,1867,19145,1126515,2020-07-26
MP,Singrauli,8801,8706,82,0,740335,224966,0,0,0,43,305,1,0,0,3052,21200,1178132,0
MP,Tikamgarh,6863,6742,114,43011,919592,293885,0,0,0,60,297,0,0,0,3331,24497,1444920,2020-11-29
MP,Ujjain,18903,18720,172,31631,1452247,836514,0,0,0,27,1323,1,0,0,4210,65566,1986864,2020-09-19
MP,Umaria,6294,6224,63,54811,455492,196492,0,0,0,9,93,0,0,0,955,28084,643579,2020-11-19
MP,Vidisha,11922,11677,237,65935,975291,349024,0,0,0,11,253,0,0,0,1222,26130,1458212,2020-12-04
MZ,Aizawl,75111,71337,300,0,315706,239593,361,365,1,0,0,1996,3014,6,443,3740,404054,0
MZ,Champhai,5188,4745,11,0,74122,55251,33,40,0,0,0,299,319,3,344,572,125370,0
MZ,Hnahthial,1020,857,3,0,0,0,1,29,0,0,0,143,185,0,0,0,0,0
MZ,Khawzawl,733,688,0,0,0,0,2,0,0,0,0,42,26,0,0,0,0,0
MZ,Kolasib,7721,7561,30,0,50525,33101,10,2,0,0,0,94,154,0,153,738,83054,0
MZ,Lawngtlai,6740,6553,23,0,55877,25870,14,13,0,129,0,98,245,1,2765,1838,117444,0
MZ,Lunglei,9842,9053,27,0,95129,73298,71,36,0,0,0,662,507,1,263,1493,154094,0
MZ,Mamit,4854,4448,12,0,43678,28873,19,0,0,0,0,241,265,5,228,1322,85757,0
MZ,Saiha,5469,5304,14,0,34626,19984,0,37,1,0,39,107,345,5,68,1116,56366,0
MZ,Saitual,471,420,2,0,0,0,3,21,0,0,0,30,53,0,0,0,0,0
MZ,Serchhip,4210,3646,10,0,41932,36047,65,67,0,0,0,386,572,0,36,431,64875,0
NL,Dimapur,14684,13471,421,47020,268405,175502,3,13,1,-1,2,68,73,2,2827,12731,379769,2020-12-11
NL,Kiphire,258,246,9,1002,13017,8141,0,0,0,61,124,2,1,0,116,357,74033,2020-12-11
NL,Kohima,9461,9095,123,33986,105758,82602,4,0,0,0,0,23,24,0,509,3038,270063,2020-12-11
NL,Longleng,307,286,2,1193,20577,15446,0,0,0,0,0,0,7,0,26,181,50593,2020-12-11
NL,Mokokchung,2333,2186,54,3976,69198,54730,3,2,0,0,0,23,5,2,146,2026,193171,2020-12-11
NL,Mon,1159,1124,14,12278,70054,48331,0,0,0,20,28,1,0,0,243,1864,259604,2020-12-11
NL,Peren,920,897,6,5717,19956,12514,0,0,0,1,29,1,1,0,189,613,163294,2020-12-11
NL,Phek,601,568,18,2779,31241,20746,0,0,0,21,168,4,1,0,99,496,163294,2020-12-11
NL,Tuensang,1094,1077,12,4887,38130,26725,1,6,0,41,122,2,28,1,106,525,414801,2020-12-11
NL,Wokha,402,361,11,1390,35138,23577,0,0,0,11,232,6,4,0,122,1074,166239,2020-12-11
NL,Zunheboto,623,593,15,2131,38077,22337,0,0,0,36,106,0,0,1,331,807,141014,2020-12-11
OR,Angul,43920,43506,393,172873,786278,291800,1,3,0,9,38,16,20,2,21629,23378,1271703,2021-01-27
OR,Balangir,23397,23257,126,87867,960786,299153,0,0,0,0,0,4,15,0,20119,39059,1648574,2020-10-11
OR,Balasore,40787,40389,299,9843,1351099,534318,5,14,0,929,519,67,80,1,78274,35314,2317419,2020-05-17
OR,Bargarh,31126,30762,335,0,829092,283966,0,1,0,169,30,18,16,0,52192,32028,1478833,0
OR,Bhadrak,26480,26260,150,258173,1026493,367945,3,7,0,0,17,44,39,1,14511,38206,1506522,2021-01-31
OR,Boudh,12634,12488,112,496,259325,92297,0,0,0,496,1585,0,4,0,7009,16754,439917,2020-05-17
OR,Cuttack,94631,93404,857,5720,1434524,702278,54,29,0,2729,1129,277,304,1,75381,45717,2618708,2020-05-17
OR,Deogarh,6553,6460,50,682,223405,63727,2,3,0,1,136,41,10,0,1126,4779,312164,2020-05-17
OR,Dhenkanal,19871,19598,243,179477,738406,282859,5,0,0,92,104,25,16,0,18302,23327,1192948,2021-01-31
OR,Gajapati,9657,9555,84,715,288963,115535,5,0,0,296,1193,15,11,0,4770,10942,575880,2020-05-17
OR,Ganjam,33849,33342,485,750442,2214981,1698328,8,2,0,438,1848,22,18,0,27002,112716,3520151,2021-01-31
OR,Jagatsinghpur,27920,27510,316,46648,677675,272499,9,12,0,-2,2,76,78,1,28276,25051,1136604,2020-09-15
OR,Jajpur,43735,43461,172,53956,1087735,383313,9,8,0,2,9,75,73,0,30726,37471,1826275,2020-08-23
OR,Jharsuguda,23863,23673,176,1663,399523,189682,3,0,0,0,0,13,10,0,7187,14725,579499,2020-05-17
OR,Kalahandi,24314,24082,210,1458,921185,304778,2,0,0,1476,537,15,1,0,38214,26926,1573054,2020-05-17
OR,Kandhamal,11537,11453,83,1516,384009,150737,0,0,0,847,529,0,5,0,12881,12319,731952,2020-05-17
OR,Kendrapara,24860,24545,252,382732,916169,347854,8,8,0,1452,1179,62,52,1,28635,34297,1439891,2020-10-19
OR,Kendujhar,20980,20798,175,474504,1087285,376311,1,2,0,483,613,4,3,2,25529,46488,1802777,2021-02-01
OR,Khordha,175335,171938,1552,0,2063646,1502538,250,243,2,568,1482,1492,1654,8,34733,49859,2246341,0
OR,Koraput,19137,19044,78,1401,860773,399063,1,2,0,935,2024,11,20,0,13011,35701,1376934,2020-05-17
OR,Malkangiri,11667,11613,49,1841,391790,137925,0,3,0,2497,2000,2,4,0,13449,16141,612727,2020-05-17
OR,Mayurbhanj,40844,40416,286,3307,1222153,413698,19,8,1,2985,654,126,93,5,86170,36315,2513895,2020-05-17
OR,Nabarangapur,23549,23461,86,162154,675601,188457,0,0,0,0,0,1,2,0,13213,18025,1218762,2021-01-25
OR,Nayagarh,23505,23261,212,1104,593612,222606,2,3,0,29,117,28,24,1,7145,22575,962215,2020-05-17
OR,Nuapada,22924,22803,84,310,402248,129685,1,3,0,6,58,36,5,0,3391,14721,606490,2020-05-17
OR,Puri,45431,44903,459,173340,1078666,523160,15,7,1,2991,6548,68,69,1,25187,40854,1697983,2020-12-01
OR,Rayagada,20224,19981,167,578,549767,184420,6,3,0,537,2019,18,16,0,5781,16558,961959,2020-05-17
OR,Sambalpur,31651,31315,240,2007,768989,418110,13,24,0,574,1479,88,113,0,8960,31518,1044410,2020-05-17
OR,Subarnapur,13187,13115,61,0,418336,192102,0,0,0,0,0,5,3,0,8102,31803,652107,0
OR,Sundargarh,61841,61167,594,0,1122762,490428,13,8,0,824,340,59,71,0,19935,22587,2080664,0
PB,Amritsar,47379,45757,1598,89227,1263073,446487,4,1,0,232,251,23,9,2,23376,18084,2490891,2020-09-02
PB,Barnala,5950,5696,244,63447,328464,104197,0,0,0,629,291,2,0,0,9552,5253,596294,2020-12-20
PB,Bathinda,41728,40668,1042,118489,623604,202311,1,0,0,110,182,15,8,0,8246,6940,1388859,2020-12-20
PB,Faridkot,13927,13602,315,23635,330654,128653,1,1,0,154,241,7,7,0,3048,4201,618008,2020-09-02
PB,Fatehgarh Sahib,8876,8538,335,68436,354921,135247,0,0,0,9,17,2,1,1,2513,4804,599814,2020-12-20
PB,Fazilka,20271,19729,528,63589,490080,131519,1,1,0,249,177,8,4,0,8408,5707,1180483,2020-12-10
PB,Ferozepur,14347,13832,504,74880,476343,128043,4,3,0,130,73,13,9,0,4483,4723,2026831,2020-12-20
PB,Gurdaspur,22381,21576,801,249039,862133,415351,0,0,0,459,351,3,3,1,18212,26825,2299026,2020-12-20
PB,Hoshiarpur,30822,29828,986,221261,1000636,574716,2,2,1,87,211,10,12,2,6567,17487,1582793,2020-12-20
PB,Jalandhar,63396,61864,1496,443735,1433553,681370,1,1,0,167,507,20,12,1,13877,22309,2181753,2020-12-20
PB,Kapurthala,17852,17294,556,38658,465285,187476,0,0,0,93,174,2,7,0,5387,6146,817668,2020-09-02
PB,Ludhiana,87608,85484,2106,514691,2473646,943401,0,4,0,327,276,16,24,1,41184,30055,3487882,2020-12-20
PB,Mansa,15606,15226,380,26878,372366,89830,0,0,0,128,166,0,1,0,5340,4111,768808,2020-09-02
PB,Moga,8675,8440,233,77307,541556,178908,0,0,0,9,7,1,8,0,5076,6757,992289,2020-12-20
PB,Pathankot,18814,18373,419,29112,424889,196822,6,1,0,52,278,20,7,0,1762,6090,626154,2020-09-02
PB,Patiala,48927,47561,1358,273344,1051467,396473,0,2,0,239,526,6,15,0,7659,10721,2892282,2020-12-20
PB,Rupnagar,12963,12517,423,97745,384637,182919,2,3,0,88,202,20,7,0,1965,5708,683349,2020-12-20
PB,S.A.S. Nagar,68821,67726,1068,41532,872096,402212,3,5,0,95,425,18,21,0,4914,9234,986147,2020-09-02
PB,Sangrur,15762,14884,875,166332,730511,218820,1,1,0,219,157,3,3,0,13224,9058,1654408,2020-12-19
PB,Shahid Bhagat Singh Nagar,11469,11080,388,77715,392113,172294,0,0,0,54,78,1,1,0,2473,4917,614362,2020-12-20
PB,Sri Muktsar Sahib,18784,18257,524,67979,473193,142901,0,0,0,91,149,2,0,0,3942,5830,902702,2020-12-12
PB,Tarn Taran,8043,7659,380,111446,597303,178839,0,0,0,251,127,0,3,0,8846,8145,1120070,2020-12-18
PY,Karaikal,16488,16150,250,73142,111152,57491,6,9,0,2,22,53,63,0,763,2980,200222,2021-01-27
PY,Mahe,5867,5744,47,42415,34018,25943,10,10,0,0,0,58,46,0,109,1003,41816,2021-01-27
PY,Puducherry,98885,97171,1453,425639,558708,305464,22,25,0,159,477,163,202,0,7191,15005,950289,2021-01-27
PY,Yanam,6773,6661,107,26727,30079,15489,0,1,0,8,31,4,4,0,259,1082,55626,2021-01-27
RJ,Ajmer,37769,37352,410,261215,1752308,1042482,0,0,0,110,1101,6,8,0,9133,56199,2584913,2021-02-01
RJ,Alwar,59694,59387,307,291879,2237787,1029095,0,0,0,376,1002,0,0,0,21681,29417,3671999,2021-02-01
RJ,Banswara,10005,9901,104,48781,1024293,525793,0,0,0,986,1105,0,0,0,10612,22206,1798194,2021-02-01
RJ,Baran,11996,11934,61,46168,763006,297741,0,0,0,44,212,1,0,0,6599,15157,1223921,2021-02-01
RJ,Barmer,15563,15377,185,113868,1455732,621465,0,0,0,64,247,1,0,0,5670,16673,2604453,2021-02-01
RJ,Bharatpur,19601,19341,260,201441,1351114,590401,0,0,0,59,176,0,0,0,10069,22595,2549121,2021-02-01
RJ,Bhilwara,29781,29625,156,148764,1525323,723691,0,0,0,161,1752,0,0,0,5405,26146,2410459,2021-02-01
RJ,Bikaner,40339,39792,545,278302,1461174,714590,0,1,0,76,275,2,1,0,6565,17712,2367745,2021-02-01
RJ,Bundi,7967,7919,48,58167,709316,362835,0,0,0,424,1216,0,0,0,12488,24243,1113725,2021-02-01
RJ,Chittorgarh,19809,19670,139,116002,978713,482350,0,0,0,21,43,0,0,0,6118,29167,1544392,2021-02-01
RJ,Churu,16720,16613,107,131700,1301558,582443,0,0,0,5,32,0,0,0,5483,26038,2041172,2021-02-01
RJ,Dausa,13351,13289,62,61680,941513,395584,0,0,0,182,1072,0,0,0,5627,29672,1637226,2021-02-01
RJ,Dholpur,11010,10962,48,121308,660103,279501,0,1,0,45,83,0,2,0,4270,11868,1207293,2021-02-01
RJ,Dungarpur,18407,18276,131,121917,737200,349762,0,0,0,90,246,0,0,0,6673,19241,1388906,2021-02-01
RJ,Ganganagar,19354,19203,150,80706,1278952,525137,0,0,0,749,1957,1,0,0,11153,29478,1969520,2021-02-01
RJ,Hanumangarh,16053,15942,111,82542,1230511,588688,0,0,0,72,478,0,0,0,5057,30733,1779650,2021-02-01
RJ,Jaipur,187804,185816,1970,968783,4582410,2189042,2,0,0,570,1871,16,9,0,24518,63582,6663971,2021-02-01
RJ,Jaisalmer,13639,13573,66,80082,416014,194163,0,0,0,199,474,0,0,0,2951,9700,672008,2021-02-01
RJ,Jalore,10067,9995,72,184172,987519,393953,0,0,0,309,738,0,0,0,9304,26896,1830151,2021-02-01
RJ,Jhalawar,13612,13425,187,97163,922646,363082,0,0,0,359,2133,0,0,0,2527,16443,1411327,2021-02-01
RJ,Jhunjhunu,14811,14653,158,123433,1449967,787196,0,0,0,267,1682,0,0,0,7946,42099,2139658,2021-02-01
RJ,Jodhpur,112412,111308,1103,600959,2263325,1036743,0,0,0,26,93,0,3,0,7707,22507,3685681,2021-02-01
RJ,Karauli,7156,7086,70,64481,813922,395700,0,0,0,1578,993,0,0,0,19063,20813,1458459,2021-02-01
RJ,Kota,57053,56603,449,355509,1269245,655588,0,0,0,170,2306,0,0,0,2612,26626,1950491,2021-02-01
RJ,Nagaur,17737,17560,177,229822,2077555,1016874,0,0,0,636,3335,0,0,0,6806,36157,3309234,2021-02-01
RJ,Other District,189,150,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ,Pali,27324,27037,287,179463,1200554,513058,0,0,0,704,3089,0,1,0,7082,26853,2038533,2021-02-01
RJ,Pratapgarh,7143,7080,63,52208,655140,345189,0,0,0,39,298,0,0,0,1130,25717,868231,2021-02-01
RJ,Rajsamand,17044,16875,169,91975,691497,299553,0,0,0,345,988,0,0,0,4092,14945,1158283,2021-02-01
RJ,Sawai Madhopur,10618,10557,61,84683,756544,347992,0,0,0,268,844,0,2,0,8475,18843,1338114,2021-02-01
RJ,Sikar,30618,30283,335,165042,1838263,821713,0,0,0,39,130,0,0,0,4520,20308,2677737,2021-02-01
RJ,Sirohi,13732,13653,79,84616,610090,348789,0,0,0,480,589,0,0,0,9007,15482,1037185,2021-02-01
RJ,Tonk,9498,9406,92,74225,884688,419023,0,0,0,48,268,0,0,0,2623,16223,1421711,2021-02-01
RJ,Udaipur,56405,55652,753,251522,1715072,854773,0,0,0,1169,2727,0,0,0,16803,51655,3067549,2021-02-01
SK,East Sikkim,0,0,0,0,263526,229361,0,0,0,0,0,0,0,0,528,10519,281293,0
SK,North Sikkim,0,0,0,0,33137,27820,0,0,0,0,0,0,0,0,23,447,43354,0
SK,South Sikkim,0,0,0,0,121481,105432,0,0,0,0,0,0,0,0,164,2223,146742,0
SK,West Sikkim,0,0,0,0,103619,88896,0,0,0,0,0,0,0,0,67,855,136299,0
TG,Adilabad,0,0,0,0,376263,89337,0,0,0,165,138,0,0,0,11894,12694,708952,0
TG,Bhadradri Kothagudem,0,0,0,0,599183,204318,0,0,0,1570,1314,0,0,0,30988,31905,1304811,0
TG,Hyderabad,0,0,0,0,3150245,1893217,0,0,0,3334,5427,0,0,0,48855,123025,3441992,0
TG,Jagtial,0,0,0,0,580926,190526,0,0,0,0,0,0,0,0,50253,17153,983414,0
TG,Jangaon,0,0,0,0,327527,128207,0,0,0,2637,363,0,0,0,20821,11508,582457,0
TG,Jayashankar Bhupalapally,0,0,0,0,262313,127108,0,0,0,125,262,0,0,0,4191,23712,712257,0
TG,Jogulamba Gadwal,0,0,0,0,306919,59886,0,0,0,496,253,0,0,0,23908,6281,664971,0
TG,Kamareddy,0,0,0,0,557684,183176,0,0,0,320,78,0,0,0,14692,16918,972625,0
TG,Karimnagar,0,0,0,0,657167,384862,0,0,0,65,486,0,0,0,12731,45384,1016063,0
TG,Khammam,0,0,0,0,856707,333812,0,0,0,789,1134,0,0,0,41893,68994,1401639,0
TG,Komaram Bheem,0,0,0,0,275644,51593,0,0,0,569,136,0,0,0,17465,4048,515835,0
TG,Mahabubabad,0,0,0,0,468199,172007,0,0,0,3715,1107,0,0,0,36700,27419,1318110,0
TG,Mahabubnagar,0,0,0,0,482547,150640,0,0,0,609,184,0,0,0,32811,19635,0,0
