state_code,district_code,confirmed_total,recovered_total,deceased_total,tested_total,vaccinated1_total,vaccinated2_total,confirmed_delta,recovered_delta,deceased_delta,vaccinated1_delta,vaccinated2_delta,confirmed_delta7,recovered_delta7,deceased_delta7,vaccinated1_delta7,vaccinated2_delta7,population_meta,tested_meta
TG,Mancherial,0,0,0,0,480069,170258,0,0,0,65,27,0,0,0,22489,15600,807037,0
TG,Medak,0,0,0,0,458648,140778,0,0,0,704,589,0,0,0,34422,25162,767428,0
TG,Medchal Malkajgiri,0,0,0,0,2149958,1317832,0,0,0,5804,8370,0,0,0,54568,93893,2542203,0
TG,Mulugu,0,0,0,0,186104,76648,0,0,0,71,85,0,0,0,4190,10660,294671,0
TG,Nagarkurnool,0,0,0,0,464888,106589,0,0,0,730,18,0,0,0,30265,5469,893308,0
TG,Nalgonda,0,0,0,0,891308,254218,0,0,0,859,448,0,0,0,105864,33747,1631399,0
TG,Narayanpet,0,0,0,0,288388,50219,0,0,0,585,48,0,0,0,14266,3428,566874,0
TG,Nirmal,0,0,0,0,378315,130107,0,0,0,744,255,0,0,0,16044,8396,709415,0
TG,Nizamabad,0,0,0,0,858574,250862,0,0,0,276,42,0,0,0,67852,21328,1534428,0
TG,Peddapalli,0,0,0,0,463510,201940,0,0,0,79,40,0,0,0,18954,19908,795332,0
TG,Rajanna Sircilla,0,0,0,0,372065,144680,0,0,0,10,100,0,0,0,7398,17056,546121,0
TG,Ranga Reddy,0,0,0,0,2348542,1291404,0,0,0,217,1168,0,0,0,76853,93482,2551731,0
TG,Sangareddy,0,0,0,0,851395,299316,0,0,0,7628,3083,0,0,0,77693,32539,1527628,0
TG,Siddipet,0,0,0,0,582450,242462,0,0,0,197,187,0,0,0,35164,25015,993376,0
TG,Suryapet,0,0,0,0,610724,208278,0,0,0,20,1,0,0,0,38975,24793,1099560,0
TG,Vikarabad,0,0,0,0,427669,87989,0,0,0,111,12,0,0,0,20014,5848,881250,0
TG,Wanaparthy,0,0,0,0,289412,81870,0,0,0,243,119,0,0,0,13905,10313,751553,0
TG,Warangal Rural,0,0,0,0,342881,105289,0,0,0,2416,1350,0,0,0,25045,13208,716457,0
TG,Warangal Urban,0,0,0,0,687410,418947,0,0,0,42,101,0,0,0,21854,63907,1135707,0
TG,Yadadri Bhuvanagiri,0,0,0,0,463854,223506,0,0,0,4429,739,0,0,0,38752,28567,726465,0
TN,Ariyalur,16854,16548,261,18285,475390,157166,5,3,0,1127,3941,35,44,1,19203,29689,752481,2020-07-23
TN,Chengalpattu,171777,168327,2506,51771,1337641,604784,83,93,2,3145,3415,627,706,5,26704,39438,2556244,2020-07-23
TN,Chennai,554672,544701,8546,2667777,4532809,2671294,118,143,4,4126,8535,880,1093,12,52515,124932,7100000,2021-02-01
TN,Coimbatore,246780,243070,2416,102107,2717202,1205484,120,126,1,770,2853,869,988,15,20971,79387,3472578,2020-07-23
TN,Cuddalore,64085,62997,867,36434,1529591,646400,16,18,0,9299,22186,129,132,0,51773,101735,2600880,2020-07-23
TN,Dharmapuri,28425,27957,274,163803,770955,279901,16,21,0,811,1674,110,161,1,13388,27153,1502900,2020-12-22
TN,Dindigul,33099,32348,645,27800,1236504,493453,9,7,0,321,1040,58,51,1,19630,57260,2161367,2020-07-23
TN,Erode,104303,102836,686,66240,1370925,552624,68,94,2,244,899,477,573,4,16741,46724,2259608,2020-07-23
TN,Kallakurichi,31364,31056,210,28314,696213,299822,14,23,0,4089,7322,66,118,0,22603,52087,1370281,2020-07-23
TN,Kancheepuram,74970,73386,1258,37505,663206,250181,30,37,0,679,1040,225,259,2,13961,24360,1166401,2020-07-23
TN,Kanyakumari,62362,61112,1048,79600,1100888,450620,17,12,0,431,1276,120,102,0,17732,51185,1863178,2020-07-23
TN,Karur,24091,23523,356,17190,626136,289120,20,16,0,74,834,136,90,1,5882,32339,1076588,2020-07-23
TN,Krishnagiri,43570,43036,348,14284,1040491,407695,16,19,0,404,1731,134,160,1,15883,37027,1883731,2020-07-23
TN,Madurai,75215,73853,1172,97279,1500331,583138,13,17,0,1060,2012,99,122,3,26340,42498,3991038,2020-07-23
TN,Mayiladuthurai,23280,22878,316,0,0,0,3,10,0,0,0,41,80,0,0,0,901000,0
TN,Nagapattinam,21074,20561,346,20984,813495,289588,16,20,1,273,953,97,121,10,8662,23176,1614069,2020-07-23
TN,Namakkal,52245,51253,498,24758,987830,397079,43,51,0,168,442,315,397,2,12694,28265,1721179,2020-07-23
TN,Nilgiris,33566,33164,212,45839,501986,343811,20,25,2,71,1092,124,220,3,1613,31952,735071,2020-07-23
TN,Perambalur,12067,11790,243,7981,326872,136491,2,5,0,383,2161,26,27,0,4307,17440,564511,2020-07-23
TN,Pudukkottai,30183,29627,416,20835,827320,314780,12,8,0,554,2862,75,68,2,10691,34202,1918725,2020-07-23
TN,Ramanathapuram,20564,20158,357,23389,660673,280037,3,6,0,852,2329,25,55,0,9961,32447,1337560,2020-07-23
TN,Ranipet,43436,42557,775,20118,557267,174051,14,14,0,506,485,69,73,2,10793,13744,1210277,2020-07-23
TN,Salem,99893,97619,1685,79660,1925084,791376,62,67,1,396,2125,427,442,3,25814,66134,3480008,2020-07-23
TN,Sivaganga,20195,19854,206,25824,726010,287468,13,9,0,195,564,82,78,0,10170,31816,1341250,2020-07-23
TN,Tenkasi,27357,26834,484,26338,736882,233177,4,4,0,291,446,25,14,0,16935,21454,1407627,2020-07-23
TN,Thanjavur,75352,73874,972,67445,1224986,486660,37,59,0,12155,2378,310,428,6,49025,31228,2402781,2020-07-23
TN,Theni,43571,43018,521,45839,660187,304832,1,5,1,379,1536,15,23,1,11199,33309,1243684,2020-07-23
TN,Thiruvallur,119370,117138,1842,67948,1425728,563426,28,55,0,2328,4382,252,396,3,25332,47695,3725697,2020-07-23
TN,Thiruvarur,41461,40760,442,67445,630274,246969,23,22,2,291,624,170,253,5,13453,29614,1268094,2020-07-23
TN,Thoothukkudi,56304,55757,409,49288,984706,328797,11,9,1,11497,1612,85,90,1,46323,22453,1738376,2020-07-23
TN,Tiruchirappalli,77534,76038,1059,92586,1468456,636356,37,49,0,2445,892,302,334,5,32150,48874,2713858,2020-08-07
TN,Tirunelveli,49374,48812,432,54208,815687,275985,11,13,1,940,627,93,125,1,22582,19904,1665253,2020-07-23
TN,Tirupathur,29301,28600,625,23998,541496,205219,10,8,0,311,525,50,66,0,11111,24743,1111812,2020-07-23
TN,Tiruppur,95405,93683,979,36301,1671392,611015,69,53,1,133,443,504,537,5,20414,50762,2471222,2020-07-23
TN,Tiruvannamalai,54968,54122,667,76170,1270049,533376,18,28,0,4455,10228,120,158,0,31415,73235,2468965,2020-07-23
TN,Vellore,49864,48564,1131,47936,763735,336366,12,15,0,953,1825,117,139,1,18978,31716,1614242,2020-07-23
TN,Viluppuram,45857,45382,356,52064,1085842,444502,10,11,0,12953,11812,79,83,1,53748,67153,2093003,2020-07-23
TN,Virudhunagar,46294,45687,548,28620,1072788,505098,5,8,0,1007,3437,38,45,0,16628,50467,1943309,2020-07-23
TR,Dhalai,7037,7000,35,61582,258334,164654,0,0,0,5,531,1,2,0,264,11234,377988,2021-02-02
TR,Gomati,8134,8043,74,47437,279099,161408,0,0,0,0,1,8,3,0,319,9611,436868,2021-02-02
TR,Khowai,4559,4500,54,24046,202148,111955,2,0,0,0,0,3,0,0,373,5866,327391,2021-02-02
TR,North Tripura,7250,7199,34,100931,283802,190594,2,0,0,0,0,4,8,0,352,4099,415946,2021-02-02
TR,Sipahijala,6360,6273,75,53067,330932,211903,0,0,0,0,9,8,4,0,451,10397,484233,2021-02-02
TR,South Tripura,10168,10104,53,83030,303987,209259,1,0,0,0,1,4,1,0,267,5639,433737,2021-02-02
TR,Unokoti,8609,8530,68,34930,173390,101178,1,0,0,0,5,4,3,0,762,10307,277335,2021-02-02
TR,West Tripura,32351,31817,420,202939,676784,470030,6,2,0,5,13,55,41,0,1366,17141,917534,2021-02-02
UP,Agra,25765,25308,457,491361,2172907,746386,0,0,0,178,265,0,2,0,23657,42953,4380793,2021-01-31
UP,Aligarh,21280,21172,108,482825,1589498,498586,0,0,0,9,25,0,0,0,34650,57576,3673849,2021-01-31
UP,Ambedkar Nagar,5040,4885,152,123151,1135268,349925,0,0,0,138,145,1,0,0,21528,32042,2398709,2021-01-31
UP,Amethi,9972,9828,143,267014,1015454,375261,0,0,0,165,11,0,2,0,19777,37617,2549935,2021-01-31
UP,Amroha,16616,16412,203,254038,871164,265607,0,0,0,6,8,0,0,0,16080,23048,1838771,2021-01-13
UP,Auraiya,10090,9887,203,107079,614711,180775,0,0,0,0,0,0,0,0,6878,16443,1372287,2021-01-10
UP,Ayodhya,16919,16629,290,376735,1270889,418182,0,0,0,217,452,0,1,0,26036,37279,2468371,2021-01-31
UP,Azamgarh,17906,17675,228,12474,2165409,643824,0,0,0,1764,3111,2,0,0,41754,63205,4616509,2020-12-27
UP,Baghpat,9132,8991,141,327192,692255,337171,0,0,0,10,52,0,0,0,7829,24151,1302156,2021-01-31
UP,Bahraich,11549,11371,178,308225,1752196,642554,0,0,0,648,1565,0,0,0,54069,106010,2384239,2021-01-31
UP,Ballia,21610,21376,234,267420,1433455,388341,0,0,0,86,170,0,0,0,29248,48334,3223642,2021-01-31
UP,Balrampur,7494,7354,138,276237,995084,438892,1,0,0,747,630,2,0,0,21033,56322,2149066,2021-01-31
UP,Banda,10992,10832,158,303185,795903,236840,0,0,0,486,432,1,0,0,38560,36938,1799541,2021-01-10
UP,Barabanki,19850,19624,225,147422,1589704,448292,0,0,0,11,44,1,0,0,51121,59870,3257983,2021-01-30
UP,Bareilly,44028,43650,377,465209,2221830,749751,0,0,0,6458,255,1,1,0,68245,64148,4465344,2021-01-13
UP,Basti,11717,11385,330,296570,1189235,399451,1,0,0,3555,4769,2,0,0,24797,39395,2461056,2021-01-31
UP,Bhadohi,7720,7557,163,119023,793094,244431,0,0,0,6,7,0,1,0,15479,20211,1554203,2021-01-31
UP,Bijnor,14794,14668,126,312985,1756682,600482,0,0,0,-1,1,0,0,0,27491,53680,3683896,2021-01-30
UP,Budaun,14941,14843,98,224207,1408673,364360,0,0,0,581,417,0,0,0,53729,43678,3712738,2021-01-23
UP,Bulandshahr,20215,19972,243,269090,1647985,646236,0,0,0,2,46,0,0,1,18195,42644,3498507,2020-12-07
UP,Chandauli,16208,15852,356,211249,939599,238646,0,0,0,192,395,0,1,0,19998,31247,1952713,2021-01-31
UP,Chitrakoot,7110,7031,79,234060,447303,129157,0,0,0,329,536,0,0,0,13007,16383,990626,2021-01-10
UP,Deoria,20223,20003,220,304520,1597034,537293,0,0,0,81,167,0,0,0,29495,67895,3098637,2021-01-31
UP,Etah,9968,9868,99,263295,788675,213371,0,0,0,475,170,0,0,0,16622,25756,1761152,2021-01-31
UP,Etawah,13933,13640,293,297761,708258,253661,0,0,0,873,984,0,0,0,52312,35349,1579160,2021-01-10
UP,Farrukhabad,10348,10153,194,231856,833824,229745,0,0,0,81,439,1,0,0,15703,28433,1887577,2021-01-10
UP,Fatehpur,6814,6674,139,82928,1246314,410120,0,0,0,53,168,1,0,0,13675,42615,2632684,2021-01-10
UP,Firozabad,8720,8585,135,322656,1005224,328351,0,0,0,5881,3105,0,0,0,66838,47728,2496761,2021-01-31
UP,Gautam Buddha Nagar,63353,62876,467,675396,1799728,974353,1,2,0,100,816,6,13,0,22023,43162,1674714,2021-01-24
UP,Ghaziabad,55673,55207,461,712611,2247039,1071908,1,0,0,3698,4330,3,2,0,47837,71692,4661452,2021-01-24
UP,Ghazipur,21641,21359,282,265737,1690195,509886,0,0,0,241,524,0,2,0,22615,43797,3622727,2021-01-31
UP,Gonda,12282,12016,266,241234,1604382,555773,0,0,0,40,1698,0,0,0,22042,51150,3431386,2021-01-31
UP,Gorakhpur,59439,58588,848,480536,2347051,889085,0,1,0,96,377,1,4,0,33169,69539,4436275,2021-01-31
UP,Hamirpur,5232,5130,102,240382,561456,185949,0,0,0,3,0,0,0,0,11985,14350,1104021,2021-01-10
UP,Hapur,12638,12421,217,299725,658863,254519,0,0,0,127,307,0,2,0,15823,21964,1338211,2021-01-03
UP,Hardoi,13755,13406,349,224784,1852490,537647,0,0,0,221,594,0,0,0,29546,66612,4091380,2021-01-30
UP,Hathras,2920,2877,43,260525,701190,234481,0,0,0,0,1,0,0,0,16507,25542,1565678,2021-01-31
UP,Jalaun,11687,11482,202,221719,819651,251406,0,0,0,18,30,3,0,0,14119,21614,1670718,2021-01-10
UP,Jaunpur,22584,22349,235,322824,2189622,667013,0,0,0,209,3689,0,2,0,41689,67101,4476072,2021-01-20
UP,Jhansi,36556,35892,663,312540,1132511,379818,1,0,0,14,14,1,0,0,10719,25914,2000755,2020-11-26
UP,Kannauj,9231,9115,114,124019,755119,257048,0,0,0,82,431,0,0,0,24440,44639,1658005,2021-01-10
UP,Kanpur Dehat,6197,6087,110,344697,923661,290898,0,0,0,47,85,0,0,0,27985,38783,1795092,2021-01-10
UP,Kanpur Nagar,82933,81024,1905,685820,2251558,859280,0,0,0,38,96,3,1,0,64788,66517,4572951,2021-01-10
UP,Kasganj,4250,4197,53,271969,608818,147948,0,0,0,51,29,0,0,0,8148,13675,1438156,2021-01-31
UP,Kaushambi,4424,4353,70,207064,760960,218775,0,0,0,94,35,1,0,0,38263,28403,1596909,2021-01-14
UP,Kushinagar,15617,15389,228,314772,1632782,458054,0,0,0,211,585,0,0,0,16785,46465,3560830,2021-01-30
UP,Lakhimpur Kheri,24410,24117,292,368533,1829019,382178,0,0,0,1183,1370,1,0,0,46453,51586,4013634,2021-01-30
UP,Lalitpur,12742,12613,128,21781,627553,143519,0,0,0,4,8,1,0,0,8010,13539,1218002,2020-08-07
UP,Lucknow,238839,236165,2651,1237583,3106658,1488333,0,0,0,10826,11083,10,10,0,69404,107763,4588455,2020-12-13
UP,Maharajganj,12440,12300,140,334716,1283534,372559,0,0,0,53,316,0,0,0,20643,36312,2665292,2021-01-31
UP,Mahoba,4268,4182,86,142992,444352,148388,0,0,0,10,9,0,0,0,4765,8960,876055,2021-01-10
UP,Mainpuri,10028,9846,182,228496,860461,219990,0,0,0,647,1354,0,0,0,31507,37443,1847194,2021-01-31
UP,Mathura,20297,19893,402,198379,1207578,418117,0,0,0,63,164,1,1,0,10807,23027,2541894,2021-01-29
UP,Mau,8333,8252,80,281445,1017497,307052,0,0,0,787,453,1,1,0,25202,32390,2205170,2021-01-31
UP,Meerut,69480,68567,898,798404,1764744,842448,1,0,0,25,79,13,3,0,25100,57600,3447405,2021-01-31
UP,Mirzapur,11088,10972,116,312764,1335308,462157,0,1,0,787,419,0,1,0,24968,41785,2494533,2021-01-31
UP,Moradabad,39102,38752,349,400459,1390249,443211,0,1,0,3951,2357,0,1,0,52013,39070,4773138,2021-01-13
UP,Muzaffarnagar,31009,30737,269,161704,1264005,467387,0,0,0,979,707,1,0,0,15476,38924,4138605,2021-01-25
UP,Pilibhit,11032,10838,193,291538,978332,256931,0,0,0,2,1,0,0,0,9611,17989,2037225,2021-01-13
UP,Pratapgarh,16038,15875,163,100500,1480021,456869,0,0,0,1796,1482,0,0,0,40603,47832,3173752,2021-01-14
UP,Prayagraj,78699,77609,1088,729300,2731341,862244,0,1,0,17,48,1,6,0,75719,79660,5959798,2021-01-14
UP,Rae Bareli,17104,16761,343,387408,1436175,344694,0,0,0,576,429,0,0,0,33906,46996,3404004,2021-01-30
UP,Rampur,11826,11676,148,274288,989666,250420,0,0,0,3,1,2,0,0,23526,28753,2335398,2021-01-16
UP,Saharanpur,32730,32309,420,266387,1638111,576986,0,0,0,6,17,0,0,0,19216,33326,3464228,2021-01-30
UP,Sambhal,9438,9331,106,309333,893786,204352,0,0,0,1708,411,0,0,0,27630,23914,2217020,2021-01-13
UP,Sant Kabir Nagar,8159,8061,98,292606,799506,195105,0,0,0,82,202,0,0,0,44511,26920,1714300,2021-01-31
UP,Shahjahanpur,20361,19916,444,437195,1743273,538827,0,0,0,3563,969,0,0,0,185421,79519,3002376,2021-01-13
UP,Shamli,12976,12931,45,246597,604968,206438,0,0,0,24,14,0,0,0,12602,16389,1274815,2021-01-31
UP,Shrawasti,4388,4353,35,221566,515155,181654,0,0,0,37,120,0,0,0,7342,17808,1114615,2021-01-31
UP,Siddharthnagar,9373,9273,100,295047,1225133,479630,0,0,0,250,2209,0,0,0,18746,53973,2553526,2021-01-31
UP,Sitapur,12398,12211,185,289473,2139996,497241,0,0,0,81,197,0,0,0,33825,52112,4474446,2021-01-28
UP,Sonbhadra,16807,16556,251,306175,812891,236871,0,0,0,200,157,0,0,0,21438,24430,1862612,2021-01-31
UP,Sultanpur,14915,14777,138,309395,1178195,370998,0,0,0,2,18,0,0,0,14962,31247,3790922,2021-01-31
UP,Unnao,15011,14757,254,298886,1554190,420513,0,0,0,201,948,0,0,0,26506,41790,3110595,2021-01-10
UP,Varanasi,85501,84528,971,595510,2109381,843905,0,0,0,159,441,2,1,0,38187,55104,3682194,2021-01-31
UT,Almora,12190,11378,196,84443,378242,215715,0,0,0,37,416,7,7,0,729,10440,621927,2021-01-30
UT,Bageshwar,5764,5678,60,55626,183447,131244,0,0,0,75,1286,1,0,0,371,6323,259840,2021-01-30
UT,Chamoli,12242,11972,62,90390,273850,191420,0,0,0,13,268,4,4,0,822,11652,391114,2021-01-30
UT,Champawat,7603,7358,53,95068,183354,119870,1,0,0,44,613,3,0,0,754,6007,259315,2021-01-30
UT,Dehradun,112363,108137,3521,401496,1465464,793803,3,4,0,308,3611,30,24,0,5963,49795,1698560,2021-01-30
UT,Haridwar,51498,49096,1019,369542,1456257,635360,1,0,0,224,1907,10,8,1,3960,52191,1927029,2021-01-30
UT,Nainital,39232,38140,944,204422,722854,398680,0,3,0,31,288,10,14,0,2285,16850,955128,2021-01-30
UT,Pauri Garhwal,17686,16668,315,138878,431320,229262,0,0,0,25,108,3,5,0,2116,14253,686527,2021-01-30
UT,Pithoragarh,10260,9962,181,72686,318644,183765,0,1,0,89,609,3,6,0,930,10608,485993,2021-01-30
UT,Rudraprayag,8800,8535,106,52378,170911,113480,0,1,0,30,326,0,3,0,416,6212,236857,2021-01-30
UT,Tehri Garhwal,15835,14827,108,105111,381493,206527,0,0,0,12,120,0,0,0,2235,15658,616409,2021-01-30
UT,Udham Singh Nagar,37875,36315,761,337292,1277738,518326,0,0,0,167,3581,0,3,0,3588,48283,1648367,2021-01-30
UT,Uttarkashi,12548,12129,74,120026,234425,160687,0,0,0,12,83,4,0,0,1063,9910,329686,2021-01-30
WB,Alipurduar,15589,15441,102,0,949775,353666,4,5,0,579,1298,31,35,0,38488,29790,1700000,0
WB,Bankura,36313,35839,274,0,2245147,706177,30,21,0,38854,5692,161,133,1,220390,76120,3596292,0
WB,Birbhum,41197,40727,286,0,2152966,846286,20,20,0,6911,2868,176,102,0,99629,84919,3502387,0
WB,Cooch Behar,29275,29060,97,0,1444232,421663,10,13,0,3386,395,77,93,0,122592,26214,2822780,0
WB,Dakshin Dinajpur,17889,17573,170,0,1063493,363056,14,16,0,724,998,111,108,1,53398,21657,1670931,0
WB,Darjeeling,57143,56326,539,0,1324555,664306,23,31,0,945,1844,189,214,1,21148,69087,1842034,0
WB,Hooghly,86300,84650,990,0,3368156,1343978,58,74,0,41006,9034,472,497,2,274722,105570,5520389,0
WB,Howrah,98757,96567,1524,0,2905925,1254076,73,73,0,14299,4502,518,473,2,207351,95203,4841638,0
WB,Jalpaiguri,41982,41256,572,0,1144138,410719,16,17,1,9642,3130,102,120,6,53967,63773,3869675,0
WB,Jhargram,12135,12063,27,0,714456,211586,3,5,0,477,700,25,39,0,39020,19553,1136548,0
WB,Kalimpong,7036,6950,54,0,180713,124420,2,4,0,8,429,18,28,0,513,10626,251642,0
WB,Kolkata,322541,315146,5152,0,4784084,3039486,274,244,6,334,1626,1843,1553,25,36977,206020,4486679,0
WB,Malda,33406,33121,186,0,2029144,590497,32,8,0,2191,1771,77,51,0,227391,55976,3997970,0
WB,Murshidabad,33993,33605,328,0,3952659,976111,5,8,0,17667,1587,48,40,1,621102,86224,7102430,0
WB,Nadia,73333,72054,859,0,2798942,884320,31,48,1,15875,1863,302,326,8,251739,89327,5168488,0
WB,North 24 Parganas,329257,323097,4833,0,6547702,2720315,144,147,6,5231,7658,1066,961,27,235852,241201,10082852,0
WB,Other District,66,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WB,Paschim Bardhaman,57778,57184,356,0,1789611,677747,32,25,0,286,786,213,149,1,94473,72103,2882031,0
WB,Paschim Medinipur,53581,52820,507,0,2758576,877978,26,28,0,6512,1457,181,198,1,270458,66132,5094238,0
WB,Purba Bardhaman,42005,41588,198,0,2596246,859528,16,25,0,17168,4002,147,176,2,260764,51741,4835532,0
WB,Purba Medinipur,63098,62549,397,0,3560589,1471674,16,17,0,5370,2226,94,120,1,71724,144185,4417377,0
WB,Purulia,19419,19283,113,0,1679941,492310,2,3,0,13266,1866,17,21,0,159111,40922,2927965,0
WB,South 24 Parganas,100957,98950,1336,0,4850898,1832073,75,74,1,7086,3270,542,470,5,310444,169231,8153176,0
WB,Uttar Dinajpur,19858,19559,238,0,1341457,436182,8,7,0,0,0,43,46,2,130243,44686,3000849,0
